snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh,charge_mw__Binbane,discharge_mw__Binbane,soc_mwh__Binbane,charge_mw__Ardnagappary,discharge_mw__Ardnagappary,soc_mwh__Ardnagappary,charge_mw__Drumkeen,discharge_mw__Drumkeen,soc_mwh__Drumkeen
2030-01-16 19:00:00,1.0,0.0,0.0,0.0,61.977653031684504,0.0,0.0,-0.0,-0.0,18.568132948111085,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,27.90952008357342
2030-01-16 20:00:00,1.0,0.0,0.0,0.0,61.977653031684504,0.0,0.0,-0.0,-0.0,18.568132948111085,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,27.90952008357342
2030-01-16 21:00:00,1.0,0.0,0.0,0.0,61.977653031684504,0.0,0.0,-0.0,-0.0,18.568132948111085,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,27.90952008357342
2030-01-16 22:00:00,1.0,0.0,0.0,0.0,61.977653031684504,0.0,0.0,-0.0,-0.0,18.568132948111085,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,27.90952008357342
2030-01-16 23:00:00,1.0,0.0,0.0,0.0,61.977653031684504,0.0,0.0,-0.0,-0.0,18.568132948111085,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,27.90952008357342
2030-01-17 00:00:00,1.0,0.0,0.0,0.0,61.977653031684504,0.0,0.0,-0.0,-0.0,18.568132948111085,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,27.90952008357342
2030-01-17 01:00:00,1.0,0.0,0.0,0.0,61.977653031684504,0.0,0.0,-0.0,-0.0,18.568132948111085,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,27.90952008357342
2030-01-17 02:00:00,1.0,0.0,14.568908840041164,0.0,75.79893351905204,0.0,14.568908840041164,12.207797728930055,-0.0,30.14946675952602,-0.0,-0.0,7.75,-0.0,-0.0,7.75,2.3611111111111094,-0.0,30.14946675952602
2030-01-17 03:00:00,1.0,0.0,3.306287499514767,0.0,78.9355532483949,0.0,3.306287499514767,-0.0,-0.0,30.14946675952602,3.306287499514767,-0.0,10.886619729342856,-0.0,-0.0,7.75,-0.0,-0.0,30.14946675952602
2030-01-17 04:00:00,1.0,0.0,0.0,0.0,78.9355532483949,0.0,0.0,-0.0,-0.0,30.14946675952602,-0.0,-0.0,10.886619729342856,-0.0,-0.0,7.75,-0.0,-0.0,30.14946675952602
2030-01-17 05:00:00,1.0,0.0,0.0,0.0,78.9355532483949,0.0,0.0,-0.0,-0.0,30.14946675952602,-0.0,-0.0,10.886619729342856,-0.0,-0.0,7.75,-0.0,-0.0,30.14946675952602
2030-01-17 06:00:00,1.0,0.0,0.0,0.0,78.9355532483949,0.0,0.0,-0.0,-0.0,30.14946675952602,-0.0,-0.0,10.886619729342856,-0.0,-0.0,7.75,-0.0,-0.0,30.14946675952602
2030-01-17 07:00:00,1.0,0.0,0.0,45.475658749563294,31.0,45.475658749563294,0.0,-0.0,21.25,7.75,-0.0,2.97565874956329,7.75,-0.0,-0.0,7.75,-0.0,21.25,7.75
2030-01-17 08:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 09:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 10:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 11:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 12:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 13:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 14:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 15:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 16:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 17:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 18:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 19:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 20:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 21:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 22:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-17 23:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 00:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 01:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 02:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 03:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 04:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 05:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 06:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 07:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 08:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 09:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 10:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 11:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 12:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 13:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 14:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 15:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 16:00:00,1.0,0.0,75.72319228156094,0.0,102.83732779258446,0.0,75.72319228156094,21.25,-0.0,27.90952008357342,21.25,-0.0,27.90952008357342,11.973192281560944,-0.0,19.108767541864193,21.25,-0.0,27.90952008357342
2030-01-18 17:00:00,1.0,0.0,18.721252162883495,0.0,120.59786703810407,0.0,18.721252162883495,2.3611111111111045,-0.0,30.149466759526014,2.361111111111111,-0.0,30.14946675952602,11.637918829550168,-0.0,30.14946675952602,2.361111111111111,-0.0,30.14946675952602
2030-01-18 18:00:00,1.0,0.0,0.0,0.0,120.59786703810407,0.0,0.0,-0.0,-0.0,30.149466759526014,-0.0,-0.0,30.14946675952602,-0.0,-0.0,30.14946675952602,-0.0,-0.0,30.14946675952602
2030-01-18 19:00:00,1.0,0.0,0.0,85.0,30.999999999999993,85.0,0.0,-0.0,21.25,7.749999999999993,-0.0,21.25,7.75,-0.0,21.25,7.75,-0.0,21.25,7.75
2030-01-18 20:00:00,1.0,0.0,0.0,0.0,30.999999999999993,0.0,0.0,-0.0,-0.0,7.749999999999994,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 21:00:00,1.0,0.0,0.0,0.0,30.999999999999993,0.0,0.0,-0.0,-0.0,7.749999999999994,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 22:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-18 23:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 00:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 01:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 02:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 03:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75,-0.0,-0.0,7.75
2030-01-19 04:00:00,1.0,0.0,6.761209810110291,0.0,37.41424682146692,0.0,6.761209810110291,1.603738310146504,-0.0,9.271439749279743,-0.0,-0.0,7.75,-0.0,-0.0,7.75,5.157471499963787,-0.0,12.642807072187175
2030-01-19 05:00:00,1.0,0.0,57.485161209632736,0.0,91.94945914678678,0.0,57.485161209632736,21.25,-0.0,29.430959832853162,2.4270260512503796,-0.0,10.052479078754725,12.558135158382356,-0.0,19.663693079418287,21.25,-0.0,32.802327155760594
2030-01-19 06:00:00,1.0,0.0,85.0,0.0,172.58753948108046,0.0,85.0,21.25,-0.0,49.59047991642658,21.25,-0.0,30.211999162328144,21.25,-0.0,39.823213162991706,21.25,-0.0,52.96184723933401
2030-01-19 07:00:00,1.0,0.0,81.44626681018272,0.0,249.85425249246668,0.0,81.44626681018272,21.25,-0.0,69.75,21.25,-0.0,50.37151924590157,21.25,-0.0,59.982733246565125,17.69626681018272,-0.0,69.75
2030-01-19 08:00:00,1.0,0.0,20.426712258896124,0.0,269.2327332465651,0.0,20.426712258896124,-0.0,-0.0,69.75,20.426712258896124,-0.0,69.75,-0.0,-0.0,59.982733246565125,-0.0,-0.0,69.75
2030-01-19 09:00:00,1.0,0.0,10.295603151764148,0.0,279.0,0.0,10.295603151764148,-0.0,-0.0,69.75,-0.0,-0.0,69.75,10.295603151764148,-0.0,69.75,-0.0,-0.0,69.75
2030-01-19 10:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,69.75,-0.0,-0.0,69.75,-0.0,-0.0,69.75,-0.0,-0.0,69.75
2030-01-19 11:00:00,1.0,0.0,0.0,0.0,279.00000000000006,0.0,0.0,-0.0,-0.0,69.75,-0.0,-0.0,69.75000000000004,-0.0,-0.0,69.75,-0.0,-0.0,69.75
2030-01-19 12:00:00,1.0,0.0,0.0,0.0,279.00000000000006,0.0,0.0,-0.0,-0.0,69.75,-0.0,-0.0,69.75000000000004,-0.0,-0.0,69.75,-0.0,-0.0,69.75
