snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh,charge_mw__Binbane,discharge_mw__Binbane,soc_mwh__Binbane,charge_mw__Ardnagappary,discharge_mw__Ardnagappary,soc_mwh__Ardnagappary
2030-01-14 19:00:00,1.0,0.0,0.0,29.027427002462503,210.19573407620823,29.027427002462503,0.0,-0.0,-0.0,70.0652446920694,-0.0,7.269607696953351,70.0652446920694,-0.0,21.75781930550915,70.06524469206941
2030-01-14 20:00:00,1.0,0.0,0.0,85.0,120.5978670381041,85.0,0.0,-0.0,28.333333333333332,40.199289012701364,-0.0,28.333333333333332,40.199289012701364,-0.0,28.333333333333343,40.19928901270137
2030-01-14 21:00:00,1.0,0.0,0.0,0.0,120.5978670381041,0.0,0.0,-0.0,-0.0,40.199289012701364,-0.0,-0.0,40.199289012701364,-0.0,-0.0,40.19928901270137
2030-01-14 22:00:00,1.0,0.0,0.0,85.0,31.000000000000004,85.0,0.0,-0.0,28.333333333333332,10.333333333333334,-0.0,28.333333333333332,10.333333333333334,-0.0,28.333333333333343,10.333333333333336
2030-01-14 23:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-15 00:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-15 01:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-15 02:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-15 03:00:00,1.0,0.0,73.31234670177166,0.0,100.55019885685944,0.0,73.31234670177166,28.333333333333332,-0.0,37.212693444764554,28.333333333333332,-0.0,37.212693444764554,16.645680035104995,-0.0,26.124811967330334
2030-01-15 04:00:00,1.0,0.0,85.0,0.0,181.18827919115313,0.0,85.0,28.333333333333332,-0.0,64.09205355619578,28.333333333333332,-0.0,64.09205355619578,28.333333333333343,-0.0,53.00417207876157
2030-01-15 05:00:00,1.0,0.0,85.0,0.0,261.82635952544683,0.0,85.0,28.333333333333332,-0.0,90.971413667627,28.333333333333332,-0.0,90.971413667627,28.333333333333343,-0.0,79.8835321901928
2030-01-15 06:00:00,1.0,0.0,18.102606538814385,0.0,279.0,0.0,18.102606538814385,2.1383177468620103,-0.0,93.0,2.1383177468620103,-0.0,93.0,13.825971045090366,-0.0,93.00000000000003
2030-01-15 07:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 08:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 09:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 10:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 11:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 12:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 13:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 14:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 15:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 16:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 17:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 18:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,93.0,-0.0,-0.0,93.00000000000003
2030-01-15 19:00:00,1.0,0.0,0.0,85.0,189.40213296189592,85.0,0.0,-0.0,28.333333333333332,63.13404432063197,-0.0,28.333333333333332,63.13404432063197,-0.0,28.333333333333343,63.134044320631986
2030-01-15 20:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.134044320631986
2030-01-15 21:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.134044320631986
2030-01-15 22:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.134044320631986
2030-01-15 23:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.134044320631986
2030-01-16 00:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.134044320631986
2030-01-16 01:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.134044320631986
2030-01-16 02:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.13404432063197,-0.0,-0.0,63.134044320631986
2030-01-16 03:00:00,1.0,0.0,0.0,65.2734579165274,120.5978670381041,65.2734579165274,0.0,-0.0,21.757819305509134,40.199289012701364,-0.0,21.757819305509134,40.199289012701364,-0.0,21.75781930550914,40.19928901270137
2030-01-16 04:00:00,1.0,0.0,0.0,0.0,120.5978670381041,0.0,0.0,-0.0,-0.0,40.199289012701364,-0.0,-0.0,40.199289012701364,-0.0,-0.0,40.19928901270137
2030-01-16 05:00:00,1.0,0.0,0.0,0.0,120.5978670381041,0.0,0.0,-0.0,-0.0,40.199289012701364,-0.0,-0.0,40.199289012701364,-0.0,-0.0,40.19928901270137
2030-01-16 06:00:00,1.0,0.0,0.0,85.0,31.000000000000004,85.0,0.0,-0.0,28.333333333333332,10.333333333333334,-0.0,28.333333333333332,10.333333333333334,-0.0,28.33333333333334,10.333333333333336
2030-01-16 07:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 08:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 09:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 10:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 11:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 12:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 13:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 14:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 15:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 16:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 17:00:00,1.0,0.0,47.52840930822124,0.0,76.08940809361806,0.0,47.52840930822124,28.333333333333332,-0.0,37.212693444764554,19.19507597488791,-0.0,28.54338131552018,-0.0,-0.0,10.333333333333336
2030-01-16 18:00:00,1.0,0.0,0.0,0.0,76.08940809361806,0.0,0.0,-0.0,-0.0,37.212693444764554,-0.0,-0.0,28.54338131552018,-0.0,-0.0,10.333333333333336
2030-01-16 19:00:00,1.0,0.0,0.0,0.0,76.08940809361806,0.0,0.0,-0.0,-0.0,37.212693444764554,-0.0,-0.0,28.54338131552018,-0.0,-0.0,10.333333333333336
2030-01-16 20:00:00,1.0,0.0,0.0,0.0,76.08940809361806,0.0,0.0,-0.0,-0.0,37.212693444764554,-0.0,-0.0,28.54338131552018,-0.0,-0.0,10.333333333333336
2030-01-16 21:00:00,1.0,0.0,0.0,0.0,76.08940809361806,0.0,0.0,-0.0,-0.0,37.212693444764554,-0.0,-0.0,28.54338131552018,-0.0,-0.0,10.333333333333336
2030-01-16 22:00:00,1.0,0.0,0.0,42.77556837739911,31.000000000000004,42.77556837739911,0.0,-0.0,25.499999999999993,10.333333333333334,-0.0,17.275568377399118,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-16 23:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 00:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 01:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 02:00:00,1.0,0.0,14.56890884004116,0.0,44.82128048736754,0.0,14.56890884004116,14.56890884004116,-0.0,24.154613820700867,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 03:00:00,1.0,0.0,3.3062874995147524,0.0,47.95790021671038,0.0,3.3062874995147524,3.3062874995147524,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 04:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 05:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 06:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 07:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 08:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 09:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 10:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 11:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 12:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 13:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 14:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 15:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 16:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 17:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 18:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 19:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 20:00:00,1.0,0.0,0.0,0.0,47.95790021671038,0.0,0.0,-0.0,-0.0,27.291233550043707,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 21:00:00,1.0,0.0,0.0,16.08767670560032,31.000000000000004,16.08767670560032,0.0,-0.0,16.08767670560032,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 22:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-17 23:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 00:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 01:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 02:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 03:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 04:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 05:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 06:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 07:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 08:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 09:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 10:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 11:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 12:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 13:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 14:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 15:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 16:00:00,1.0,0.0,75.72319228156096,0.0,102.83732779258446,0.0,75.72319228156096,28.333333333333332,-0.0,37.212693444764554,28.333333333333332,-0.0,37.212693444764554,19.05652561489429,-0.0,28.411940903055346
2030-01-18 17:00:00,1.0,0.0,36.86887766297929,0.0,137.8142162493205,0.0,36.86887766297929,28.333333333333332,-0.0,64.09205355619578,8.535544329645953,-0.0,45.310221790069434,-0.0,-0.0,28.411940903055303
2030-01-18 18:00:00,1.0,0.0,0.0,0.0,137.8142162493205,0.0,0.0,-0.0,-0.0,64.09205355619578,-0.0,-0.0,45.310221790069434,-0.0,-0.0,28.411940903055303
2030-01-18 19:00:00,1.0,0.0,0.0,63.03439208914231,71.37013294072415,63.03439208914231,0.0,-0.0,22.66666666666666,40.199289012701364,-0.0,28.333333333333332,15.44426611070141,-0.0,12.034392089142315,15.726577817321365
2030-01-18 20:00:00,1.0,0.0,0.0,0.0,71.37013294072415,0.0,0.0,-0.0,-0.0,40.199289012701364,-0.0,-0.0,15.44426611070141,-0.0,-0.0,15.726577817321365
2030-01-18 21:00:00,1.0,0.0,0.0,38.29847086094386,31.000000000000004,38.29847086094386,0.0,-0.0,28.333333333333332,10.333333333333334,-0.0,4.848656563348019,10.333333333333334,-0.0,5.116480964262505,10.333333333333336
2030-01-18 22:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-18 23:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-19 00:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-19 01:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-19 02:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-19 03:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-19 04:00:00,1.0,0.0,5.692050936678647,0.0,36.399953655279816,0.0,5.692050936678647,5.692050936678647,-0.0,15.733286988613148,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-19 05:00:00,1.0,0.0,58.5543200830638,0.0,91.94945914678621,0.0,58.5543200830638,28.333333333333332,-0.0,42.61264710004437,28.333333333333332,-0.0,37.212693444764554,1.8876534163971357,-0.0,12.12411860197729
2030-01-19 06:00:00,1.0,0.0,85.0,0.0,172.5875394810799,0.0,85.0,28.333333333333332,-0.0,69.4920072114756,28.333333333333332,-0.0,64.09205355619578,28.333333333333343,-0.0,39.003478713408526
2030-01-19 07:00:00,1.0,0.0,81.44626681018336,0.0,249.85425249246677,0.0,81.44626681018336,24.77960014351669,-0.0,93.0,28.333333333333332,-0.0,90.971413667627,28.333333333333343,-0.0,65.88283882483975
2030-01-19 08:00:00,1.0,0.0,20.42671225889608,0.0,269.2327332465652,0.0,20.42671225889608,-0.0,-0.0,93.0,-0.0,-0.0,90.971413667627,20.42671225889608,-0.0,85.26131957893816
2030-01-19 09:00:00,1.0,0.0,10.295603151764144,0.0,279.0,0.0,10.295603151764144,-0.0,-0.0,93.0,2.1383177468620103,-0.0,93.0,8.157285404902133,-0.0,93.00000000000003
2030-01-19 10:00:00,1.0,0.0,0.0,13.232759623685649,265.05144661988027,13.232759623685649,0.0,-0.0,-0.0,93.0,-0.0,4.782849851384365,87.95843358767586,-0.0,8.449909772301282,84.09301303220442
2030-01-19 11:00:00,1.0,0.0,0.0,16.97496945412476,247.15825772427382,16.97496945412476,0.0,-0.0,-0.0,93.0,-0.0,16.97496945412476,70.0652446920694,-0.0,-0.0,84.09301303220442
2030-01-19 12:00:00,1.0,0.0,0.0,0.0,247.15825772427382,0.0,0.0,-0.0,-0.0,93.0,-0.0,-0.0,70.0652446920694,-0.0,-0.0,84.09301303220442
2030-01-19 13:00:00,1.0,0.0,0.0,35.065728838716986,210.19573407620823,35.065728838716986,0.0,-0.0,21.757819305509127,70.0652446920694,-0.0,-0.0,70.0652446920694,-0.0,13.30790953320786,70.06524469206941
2030-01-19 14:00:00,1.0,0.0,0.0,85.0,120.5978670381041,85.0,0.0,-0.0,28.333333333333332,40.199289012701364,-0.0,28.333333333333332,40.199289012701364,-0.0,28.333333333333343,40.19928901270137
2030-01-19 15:00:00,1.0,0.0,0.0,85.0,31.000000000000004,85.0,0.0,-0.0,28.333333333333332,10.333333333333334,-0.0,28.333333333333332,10.333333333333334,-0.0,28.333333333333343,10.333333333333336
2030-01-19 16:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-19 17:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-19 18:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
2030-01-19 19:00:00,1.0,0.0,0.0,0.0,31.000000000000004,0.0,0.0,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333334,-0.0,-0.0,10.333333333333336
