snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh
2030-01-15 06:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-15 07:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-15 08:00:00,1.0,0.0,0.0,19.924832469861418,257.99738246598656,19.924832469861418,0.0,-0.0,19.924832469861418,257.99738246598656
2030-01-15 09:00:00,1.0,0.0,22.13870274429047,0.0,279.0,0.0,22.13870274429047,22.13870274429047,-0.0,279.0
2030-01-15 10:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-15 11:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-15 12:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-15 13:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-15 14:00:00,1.0,0.0,0.0,85.0,189.40213296189592,85.0,0.0,-0.0,85.0,189.40213296189592
2030-01-15 15:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,189.40213296189592
2030-01-15 16:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,189.40213296189592
2030-01-15 17:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,189.40213296189592
2030-01-15 18:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,189.40213296189592
2030-01-15 19:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,189.40213296189592
2030-01-15 20:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,189.40213296189592
2030-01-15 21:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,189.40213296189592
2030-01-15 22:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,189.40213296189592
2030-01-15 23:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,189.40213296189592
2030-01-16 00:00:00,1.0,0.0,0.0,85.00000000000004,99.80426592379179,85.00000000000004,0.0,-0.0,85.00000000000004,99.80426592379179
2030-01-16 01:00:00,1.0,0.0,0.0,0.0,99.80426592379179,0.0,0.0,-0.0,-0.0,99.80426592379179
2030-01-16 02:00:00,1.0,0.0,0.0,0.0,99.80426592379179,0.0,0.0,-0.0,-0.0,99.80426592379179
2030-01-16 03:00:00,1.0,0.0,0.0,0.0,99.80426592379179,0.0,0.0,-0.0,-0.0,99.80426592379179
2030-01-16 04:00:00,1.0,0.0,0.0,0.0,99.80426592379179,0.0,0.0,-0.0,-0.0,99.80426592379179
2030-01-16 05:00:00,1.0,0.0,0.0,0.0,99.80426592379179,0.0,0.0,-0.0,-0.0,99.80426592379179
2030-01-16 06:00:00,1.0,0.0,0.0,0.0,99.80426592379179,0.0,0.0,-0.0,-0.0,99.80426592379179
2030-01-16 07:00:00,1.0,0.0,0.0,0.0,99.80426592379179,0.0,0.0,-0.0,-0.0,99.80426592379179
2030-01-16 08:00:00,1.0,0.0,0.0,0.0,99.80426592379179,0.0,0.0,-0.0,-0.0,99.80426592379179
2030-01-16 09:00:00,1.0,0.0,0.0,0.0,99.80426592379179,0.0,0.0,-0.0,-0.0,99.80426592379179
2030-01-16 10:00:00,1.0,0.0,0.0,65.2734579165274,31.0,65.2734579165274,0.0,-0.0,65.2734579165274,31.0
2030-01-16 11:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-16 12:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-16 13:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-16 14:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-16 15:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-16 16:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-16 17:00:00,1.0,0.0,47.528409308221256,0.0,76.08940809361808,0.0,47.528409308221256,47.528409308221256,-0.0,76.08940809361808
2030-01-16 18:00:00,1.0,0.0,0.0,0.0,76.08940809361808,0.0,0.0,-0.0,-0.0,76.08940809361808
2030-01-16 19:00:00,1.0,0.0,0.0,0.0,76.08940809361808,0.0,0.0,-0.0,-0.0,76.08940809361808
2030-01-16 20:00:00,1.0,0.0,0.0,0.0,76.08940809361808,0.0,0.0,-0.0,-0.0,76.08940809361808
2030-01-16 21:00:00,1.0,0.0,0.0,42.775568377399125,31.0,42.775568377399125,0.0,-0.0,42.775568377399125,31.0
2030-01-16 22:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-16 23:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 00:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 01:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 02:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 03:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 04:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 05:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 06:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 07:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 08:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 09:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 10:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 11:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 12:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 13:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 14:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 15:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 16:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 17:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 18:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 19:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 20:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 21:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 22:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-17 23:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 00:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 01:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 02:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 03:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 04:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 05:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 06:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 07:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 08:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 09:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 10:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 11:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 12:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 13:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 14:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 15:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 16:00:00,1.0,0.0,43.46468354942451,0.0,72.23421933838995,0.0,43.46468354942451,43.46468354942451,-0.0,72.23421933838995
2030-01-18 17:00:00,1.0,0.0,8.32122212233267,0.0,80.1284237852154,0.0,8.32122212233267,8.32122212233267,-0.0,80.1284237852154
2030-01-18 18:00:00,1.0,0.0,0.0,2.955128273312815e-13,80.12842378521509,2.955128273312815e-13,0.0,-0.0,2.955128273312815e-13,80.12842378521509
2030-01-18 19:00:00,1.0,0.0,0.0,0.0,80.12842378521509,0.0,0.0,-0.0,-0.0,80.12842378521509
2030-01-18 20:00:00,1.0,0.0,0.0,0.0,80.12842378521509,0.0,0.0,-0.0,-0.0,80.12842378521509
2030-01-18 21:00:00,1.0,0.0,0.0,46.607315104581154,31.0,46.607315104581154,0.0,-0.0,46.607315104581154,31.0
2030-01-18 22:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-18 23:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-19 00:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-19 01:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-19 02:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-19 03:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-19 04:00:00,1.0,0.0,63.94537123629841,0.0,91.66390567951603,0.0,63.94537123629841,63.94537123629841,-0.0,91.66390567951603
2030-01-19 05:00:00,1.0,0.0,73.8720704514901,0.0,161.74510510925558,0.0,73.8720704514901,73.8720704514901,-0.0,161.74510510925558
2030-01-19 06:00:00,1.0,0.0,85.0,0.0,242.38318544354925,0.0,85.0,85.0,-0.0,242.38318544354925
2030-01-19 07:00:00,1.0,0.0,38.59751155279752,0.0,279.0,0.0,38.59751155279752,38.59751155279752,-0.0,279.0
2030-01-19 08:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-19 09:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-19 10:00:00,1.0,0.0,0.0,35.15903445813373,241.93912359331782,35.15903445813373,0.0,-0.0,35.15903445813373,241.93912359331782
2030-01-19 11:00:00,1.0,0.0,0.0,21.310256924671908,219.47614045820498,21.310256924671908,0.0,-0.0,21.310256924671908,219.47614045820498
2030-01-19 12:00:00,1.0,0.0,14.2921129988664,0.0,233.0348293540802,0.0,14.2921129988664,14.2921129988664,-0.0,233.0348293540802
2030-01-19 13:00:00,1.0,0.0,0.0,50.95780925954024,179.32058207655837,50.95780925954024,0.0,-0.0,50.95780925954024,179.32058207655837
2030-01-19 14:00:00,1.0,0.0,0.0,55.70925897316134,120.5978670381041,55.70925897316134,0.0,-0.0,55.70925897316134,120.5978670381041
2030-01-19 15:00:00,1.0,0.0,0.0,85.00000000000001,31.0,85.00000000000001,0.0,-0.0,85.00000000000001,31.0
2030-01-19 16:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-19 17:00:00,1.0,0.0,26.64421984297563,0.0,56.27692635461706,0.0,26.64421984297563,26.64421984297563,-0.0,56.27692635461706
2030-01-19 18:00:00,1.0,0.0,3.6553011296782643,0.0,59.744649485688015,0.0,3.6553011296782643,3.6553011296782643,-0.0,59.744649485688015
2030-01-19 19:00:00,1.0,0.0,0.0,14.668583068051134,44.2826053048806,14.668583068051134,0.0,-0.0,14.668583068051134,44.2826053048806
2030-01-19 20:00:00,1.0,0.0,0.0,1.786913004412213,42.39903361337489,1.786913004412213,0.0,-0.0,1.786913004412213,42.39903361337489
2030-01-19 21:00:00,1.0,0.0,0.0,10.814072802925153,31.0,10.814072802925153,0.0,-0.0,10.814072802925153,31.0
2030-01-19 22:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-19 23:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-20 00:00:00,1.0,0.0,18.262200703367057,0.0,48.32504479293067,0.0,18.262200703367057,18.262200703367057,-0.0,48.32504479293067
2030-01-20 01:00:00,1.0,0.0,85.0,0.0,128.96312512722434,0.0,85.0,85.0,-0.0,128.96312512722434
2030-01-20 02:00:00,1.0,0.0,85.0,0.0,209.60120546151802,0.0,85.0,85.0,-0.0,209.60120546151802
2030-01-20 03:00:00,1.0,0.0,73.15275253721897,0.0,279.0,0.0,73.15275253721897,73.15275253721897,-0.0,279.0
2030-01-20 04:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-20 05:00:00,1.0,0.0,0.0,42.17891125414497,234.5395237369309,42.17891125414497,0.0,-0.0,42.17891125414497,234.5395237369309
2030-01-20 06:00:00,1.0,0.0,0.0,57.985470688415745,173.4174708794891,57.985470688415745,0.0,-0.0,57.985470688415745,173.4174708794891
2030-01-20 07:00:00,1.0,0.0,0.0,85.0,83.819603841385,85.0,0.0,-0.0,85.0,83.819603841385
2030-01-20 08:00:00,1.0,0.0,0.0,2.1017820054723777,81.6041310805686,2.1017820054723777,0.0,-0.0,2.1017820054723777,81.6041310805686
2030-01-20 09:00:00,1.0,0.0,0.0,36.662643396786386,42.958311688442826,36.662643396786386,0.0,-0.0,36.662643396786386,42.958311688442826
2030-01-20 10:00:00,1.0,0.0,2.7224700536451145,0.0,45.54107355777869,0.0,2.7224700536451145,2.7224700536451145,-0.0,45.54107355777869
2030-01-20 11:00:00,1.0,0.0,0.0,13.794873619988604,31.0,13.794873619988604,0.0,-0.0,13.794873619988604,31.0
2030-01-20 12:00:00,1.0,0.0,0.0,0.0,31.0,0.0,0.0,-0.0,-0.0,31.0
2030-01-20 13:00:00,1.0,0.0,69.7287667442713,0.0,97.15051640395028,0.0,69.7287667442713,69.7287667442713,-0.0,97.15051640395028
2030-01-20 14:00:00,1.0,0.0,0.0,0.0,97.15051640395028,0.0,0.0,-0.0,-0.0,97.15051640395028
2030-01-20 15:00:00,1.0,0.0,85.0,0.0,177.78859673824394,0.0,85.0,85.0,-0.0,177.78859673824394
2030-01-20 16:00:00,1.0,0.0,0.0,0.0,177.78859673824394,0.0,0.0,-0.0,-0.0,177.78859673824394
2030-01-20 17:00:00,1.0,0.0,20.930106676399532,0.0,197.64463936855972,0.0,20.930106676399532,20.930106676399532,-0.0,197.64463936855972
2030-01-20 18:00:00,1.0,0.0,0.0,0.0,197.64463936855972,0.0,0.0,-0.0,-0.0,197.64463936855972
2030-01-20 19:00:00,1.0,0.0,1.2808079821420222,0.0,198.85972050922763,0.0,1.2808079821420222,1.2808079821420222,-0.0,198.85972050922763
2030-01-20 20:00:00,1.0,0.0,84.4752718377732,0.0,279.0,0.0,84.4752718377732,84.4752718377732,-0.0,279.0
2030-01-20 21:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-20 22:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-20 23:00:00,1.0,0.0,0.0,0.0,279.0,0.0,0.0,-0.0,-0.0,279.0
2030-01-21 00:00:00,1.0,0.0,0.0,85.0,189.40213296189592,85.0,0.0,-0.0,85.0,189.40213296189592
2030-01-21 01:00:00,1.0,0.0,0.0,0.0,189.40213296189592,0.0,0.0,-0.0,-0.0,189.40213296189592
2030-01-21 02:00:00,1.0,0.0,0.0,65.2734579165274,120.59786703810408,65.2734579165274,0.0,-0.0,65.2734579165274,120.59786703810408
2030-01-21 03:00:00,1.0,0.0,0.0,0.0,120.5978670381041,0.0,0.0,-0.0,-0.0,120.5978670381041
2030-01-21 04:00:00,1.0,0.0,0.0,0.0,120.5978670381041,0.0,0.0,-0.0,-0.0,120.5978670381041
2030-01-21 05:00:00,1.0,0.0,0.0,85.00000000000001,31.0,85.00000000000001,0.0,-0.0,85.00000000000001,31.0
