snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh,charge_mw__Binbane,discharge_mw__Binbane,soc_mwh__Binbane,charge_mw__Ardnagappary,discharge_mw__Ardnagappary,soc_mwh__Ardnagappary,charge_mw__Drumkeen,discharge_mw__Drumkeen,soc_mwh__Drumkeen
2030-01-16 08:00:00,1.0,0.0,0.0,31.96826045689047,22.0,31.96826045689047,0.0,-0.0,7.992065114222607,5.5,-0.0,7.9920651142226475,5.5,-0.0,7.992065114222607,5.5,-0.0,7.992065114222607,5.5
2030-01-16 09:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 10:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 11:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 12:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 13:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 14:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 15:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 16:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 17:00:00,1.0,0.0,45.0,0.0,64.69074841227311,0.0,45.0,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277
2030-01-16 18:00:00,1.0,0.0,0.0,20.249999999999993,43.345374206136555,20.249999999999993,0.0,-0.0,-0.0,16.172687103068277,-0.0,10.124999999999996,5.5,-0.0,10.124999999999996,5.5,-0.0,-0.0,16.172687103068277
2030-01-16 19:00:00,1.0,0.0,0.0,0.0,43.345374206136555,0.0,0.0,-0.0,-0.0,16.172687103068277,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,16.172687103068277
2030-01-16 20:00:00,1.0,0.0,0.0,0.0,43.345374206136555,0.0,0.0,-0.0,-0.0,16.172687103068277,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,16.172687103068277
2030-01-16 21:00:00,1.0,0.0,0.0,0.0,43.345374206136555,0.0,0.0,-0.0,-0.0,16.172687103068277,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,16.172687103068277
2030-01-16 22:00:00,1.0,0.0,0.0,0.0,43.345374206136555,0.0,0.0,-0.0,-0.0,16.172687103068277,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,16.172687103068277
2030-01-16 23:00:00,1.0,0.0,0.0,0.0,43.345374206136555,0.0,0.0,-0.0,-0.0,16.172687103068277,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,16.172687103068277
2030-01-17 00:00:00,1.0,0.0,0.0,0.0,43.345374206136555,0.0,0.0,-0.0,-0.0,16.172687103068277,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,16.172687103068277
2030-01-17 01:00:00,1.0,0.0,0.0,0.0,43.345374206136555,0.0,0.0,-0.0,-0.0,16.172687103068277,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,16.172687103068277
2030-01-17 02:00:00,1.0,0.0,14.568908840041153,0.0,57.166654693504086,0.0,14.568908840041153,1.2500000000000042,-0.0,17.358541225631424,9.193712500485255,-0.0,14.221921496288587,2.8751963395558917,-0.0,8.227650745952648,1.2500000000000042,-0.0,17.358541225631424
2030-01-17 03:00:00,1.0,0.0,3.3062874995147467,0.0,60.303274422846926,0.0,3.3062874995147467,-0.0,-0.0,17.358541225631424,3.3062874995147467,-0.0,17.358541225631424,-0.0,-0.0,8.227650745952648,-0.0,-0.0,17.358541225631424
2030-01-17 04:00:00,1.0,0.0,0.0,0.0,60.303274422846926,0.0,0.0,-0.0,-0.0,17.358541225631424,-0.0,-0.0,17.358541225631424,-0.0,-0.0,8.227650745952648,-0.0,-0.0,17.358541225631424
2030-01-17 05:00:00,1.0,0.0,0.0,0.0,60.303274422846926,0.0,0.0,-0.0,-0.0,17.358541225631424,-0.0,-0.0,17.358541225631424,-0.0,-0.0,8.227650745952648,-0.0,-0.0,17.358541225631424
2030-01-17 06:00:00,1.0,0.0,0.0,0.0,60.303274422846926,0.0,0.0,-0.0,-0.0,17.358541225631424,-0.0,-0.0,17.358541225631424,-0.0,-0.0,8.227650745952648,-0.0,-0.0,17.358541225631424
2030-01-17 07:00:00,1.0,0.0,0.0,0.0,60.303274422846926,0.0,0.0,-0.0,-0.0,17.358541225631424,-0.0,-0.0,17.358541225631424,-0.0,-0.0,8.227650745952648,-0.0,-0.0,17.358541225631424
2030-01-17 08:00:00,1.0,0.0,0.0,0.0,60.303274422846926,0.0,0.0,-0.0,-0.0,17.358541225631424,-0.0,-0.0,17.358541225631424,-0.0,-0.0,8.227650745952648,-0.0,-0.0,17.358541225631424
2030-01-17 09:00:00,1.0,0.0,0.0,0.0,60.303274422846926,0.0,0.0,-0.0,-0.0,17.358541225631424,-0.0,-0.0,17.358541225631424,-0.0,-0.0,8.227650745952648,-0.0,-0.0,17.358541225631424
2030-01-17 10:00:00,1.0,0.0,0.0,0.0,60.303274422846926,0.0,0.0,-0.0,-0.0,17.358541225631424,-0.0,-0.0,17.358541225631424,-0.0,-0.0,8.227650745952648,-0.0,-0.0,17.358541225631424
2030-01-17 11:00:00,1.0,0.0,0.0,36.3376767056003,22.0,36.3376767056003,0.0,-0.0,11.25,5.5,-0.0,11.25,5.5,-0.0,2.5876767056003023,5.5,-0.0,11.25,5.5
2030-01-17 12:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 13:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 14:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 15:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 16:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 17:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 18:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 19:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 20:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 21:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 22:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 23:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 00:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 01:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 02:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 03:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 04:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 05:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 06:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 07:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 08:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 09:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 10:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 11:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 12:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 13:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 14:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 15:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 16:00:00,1.0,0.0,45.0,0.0,64.69074841227311,0.0,45.0,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277
2030-01-18 17:00:00,1.0,0.0,36.868877662979244,0.0,99.66763686900917,0.0,36.868877662979244,11.25,-0.0,26.845374206136555,11.25,-0.0,26.845374206136555,3.1188776629792416,-0.0,19.1315142505995,11.25,-0.0,26.845374206136555
2030-01-18 18:00:00,1.0,0.0,0.0,45.0,52.233471966483464,45.0,0.0,-0.0,11.25,14.986832980505131,-0.0,11.25,14.986832980505131,-0.0,11.25,7.272973024968078,-0.0,11.25,14.986832980505131
2030-01-18 19:00:00,1.0,0.0,0.0,0.0,52.233471966483464,0.0,0.0,-0.0,-0.0,14.986832980505131,-0.0,-0.0,14.986832980505131,-0.0,-0.0,7.272973024968078,-0.0,-0.0,14.986832980505131
2030-01-18 20:00:00,1.0,0.0,0.0,28.68198989668129,22.0,28.68198989668129,0.0,-0.0,8.999999999999993,5.5,-0.0,8.999999999999993,5.5,-0.0,1.6819898966813134,5.5,-0.0,8.999999999999993,5.5
2030-01-18 21:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 22:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 23:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 00:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 01:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 02:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 03:00:00,1.0,0.0,1.3800723491362408,0.0,23.30925158772689,0.0,1.3800723491362408,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,1.3800723491362408,-0.0,6.809251587726889
2030-01-19 04:00:00,1.0,0.0,21.80404649786166,0.0,43.99438633016504,0.0,21.80404649786166,10.554046497861659,-0.0,15.512447639369872,-0.0,-0.0,5.5,-0.0,-0.0,5.5,11.25,-0.0,17.481938690795168
2030-01-19 05:00:00,1.0,0.0,41.61385513888679,0.0,83.47275566792047,0.0,41.61385513888679,11.25,-0.0,26.18513474243815,7.863855138886791,-0.0,12.960308028550603,11.25,-0.0,16.172687103068277,11.25,-0.0,28.154625793863445
2030-01-19 06:00:00,1.0,0.0,45.0,0.0,126.16350408019358,0.0,45.0,11.25,-0.0,36.85782184550643,11.25,-0.0,23.632995131618884,11.25,-0.0,26.845374206136555,11.25,-0.0,38.82731289693172
2030-01-19 07:00:00,1.0,0.0,45.0,0.0,168.85425249246668,0.0,45.0,11.25,-0.0,47.530508948574706,11.25,-0.0,34.30568223468716,11.25,-0.0,37.51806130920483,11.25,-0.0,49.5
2030-01-19 08:00:00,1.0,0.0,20.42671225889614,0.0,188.23273324656515,0.0,20.42671225889614,-0.0,-0.0,47.530508948574706,11.25,-0.0,44.97836933775544,9.176712258896139,-0.0,46.223854960235,-0.0,-0.0,49.5
2030-01-19 09:00:00,1.0,0.0,10.29560315176413,0.0,198.0,0.0,10.29560315176413,2.0760258512745793,-0.0,49.5,4.766217210249448,-0.0,49.5,3.453360090240102,-0.0,49.5,-0.0,-0.0,49.5
2030-01-19 10:00:00,1.0,0.0,0.0,41.742065114222605,154.0,41.742065114222605,0.0,-0.0,11.25,37.64145877436857,-0.0,11.25,37.64145877436857,-0.0,11.25,37.64145877436857,-0.0,7.992065114222607,41.07562367689427
