snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh,charge_mw__Binbane,discharge_mw__Binbane,soc_mwh__Binbane,charge_mw__Ardnagappary,discharge_mw__Ardnagappary,soc_mwh__Ardnagappary,charge_mw__Drumkeen,discharge_mw__Drumkeen,soc_mwh__Drumkeen
2030-01-14 18:00:00,1.0,0.0,0.0,45.0,100.03175954987759,45.0,0.0,-0.0,11.25,29.217082451262847,-0.0,11.25,23.411209303610857,-0.0,11.25,18.186385343741048,-0.0,11.25,29.217082451262847
2030-01-14 19:00:00,1.0,0.0,0.0,29.02742700246255,69.4341649025257,29.02742700246255,0.0,-0.0,11.25,17.358541225631424,-0.0,5.7420651142225925,17.358541225631424,-0.0,0.7853618882399572,17.358541225631424,-0.0,11.25,17.358541225631424
2030-01-14 20:00:00,1.0,0.0,0.0,0.0,69.4341649025257,0.0,0.0,-0.0,-0.0,17.358541225631424,-0.0,-0.0,17.358541225631424,-0.0,-0.0,17.358541225631424,-0.0,-0.0,17.358541225631424
2030-01-14 21:00:00,1.0,0.0,0.0,45.0,22.0,45.0,0.0,-0.0,11.25,5.5,-0.0,11.25,5.5,-0.0,11.25,5.5,-0.0,11.25,5.5
2030-01-14 22:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-14 23:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-15 00:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-15 01:00:00,1.0,0.0,1.3800723491362352,0.0,23.309251587726884,0.0,1.3800723491362352,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,1.3800723491362352,-0.0,6.809251587726884
2030-01-15 02:00:00,1.0,0.0,31.037610508594263,0.0,52.75411428862736,0.0,31.037610508594263,7.157538159458028,-0.0,12.290236907037045,1.3800723491362352,-0.0,6.809251587726884,11.25,-0.0,16.172687103068277,11.25,-0.0,17.48193869079516
2030-01-15 03:00:00,1.0,0.0,45.0,0.0,95.44486270090049,0.0,45.0,11.25,-0.0,22.962924010105326,11.25,-0.0,17.48193869079516,11.25,-0.0,26.845374206136558,11.25,-0.0,28.154625793863442
2030-01-15 04:00:00,1.0,0.0,45.0,0.0,138.1356111131736,0.0,45.0,11.25,-0.0,33.6356111131736,11.25,-0.0,28.154625793863445,11.25,-0.0,37.51806130920484,11.25,-0.0,38.82731289693172
2030-01-15 05:00:00,1.0,0.0,45.0,0.0,180.82635952544672,0.0,45.0,11.25,-0.0,44.30829821624189,11.25,-0.0,38.82731289693172,11.25,-0.0,48.190748412273116,11.25,-0.0,49.5
2030-01-15 06:00:00,1.0,0.0,18.10260653881444,0.0,198.0,0.0,18.10260653881444,5.472534189678205,-0.0,49.5,11.25,-0.0,49.5,1.3800723491362352,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 07:00:00,1.0,0.0,0.0,14.546746950114255,182.66638236384372,14.546746950114255,0.0,-0.0,-0.0,49.5,-0.0,3.2967469501142546,46.02492358947515,-0.0,-0.0,49.5,-0.0,11.25,37.64145877436857
2030-01-15 08:00:00,1.0,0.0,9.776194318020384,0.0,191.940894631846,0.0,9.776194318020384,-0.0,-0.0,49.5,-0.0,-0.0,46.02492358947515,-0.0,-0.0,49.5,9.776194318020384,-0.0,46.91597104237084
2030-01-15 09:00:00,1.0,0.0,6.386857848773238,0.0,198.0,0.0,6.386857848773238,-0.0,-0.0,49.5,3.6630521667936167,-0.0,49.5,-0.0,-0.0,49.5,2.7238056819796217,-0.0,49.5
2030-01-15 10:00:00,1.0,0.0,0.0,0.0,198.0,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 11:00:00,1.0,0.0,0.0,0.0,198.0,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 12:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 13:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 14:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 15:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 16:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 17:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 18:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 19:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 20:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 21:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 22:00:00,1.0,0.0,0.0,0.0,197.99999999999997,0.0,0.0,-0.0,-0.0,49.5,-0.0,-0.0,49.49999999999997,-0.0,-0.0,49.5,-0.0,-0.0,49.5
2030-01-15 23:00:00,1.0,0.0,0.0,45.0,150.56583509747426,45.0,0.0,-0.0,11.25,37.64145877436857,-0.0,11.25,37.641458774368544,-0.0,11.25,37.64145877436857,-0.0,11.25,37.64145877436857
2030-01-16 00:00:00,1.0,0.0,0.0,0.0,150.56583509747426,0.0,0.0,-0.0,-0.0,37.64145877436857,-0.0,-0.0,37.641458774368544,-0.0,-0.0,37.64145877436857,-0.0,-0.0,37.64145877436857
2030-01-16 01:00:00,1.0,0.0,0.0,45.0,103.13167019494857,45.0,0.0,-0.0,11.25,25.782917548737153,-0.0,11.25,25.782917548737124,-0.0,11.25,25.78291754873715,-0.0,11.25,25.78291754873715
2030-01-16 02:00:00,1.0,0.0,0.0,0.0,103.13167019494857,0.0,0.0,-0.0,-0.0,25.782917548737153,-0.0,-0.0,25.782917548737124,-0.0,-0.0,25.78291754873715,-0.0,-0.0,25.78291754873715
2030-01-16 03:00:00,1.0,0.0,0.0,0.0,103.13167019494857,0.0,0.0,-0.0,-0.0,25.782917548737153,-0.0,-0.0,25.782917548737124,-0.0,-0.0,25.78291754873715,-0.0,-0.0,25.78291754873715
2030-01-16 04:00:00,1.0,0.0,0.0,0.0,103.13167019494857,0.0,0.0,-0.0,-0.0,25.782917548737153,-0.0,-0.0,25.782917548737124,-0.0,-0.0,25.78291754873715,-0.0,-0.0,25.78291754873715
2030-01-16 05:00:00,1.0,0.0,0.0,0.0,103.13167019494857,0.0,0.0,-0.0,-0.0,25.782917548737153,-0.0,-0.0,25.782917548737124,-0.0,-0.0,25.78291754873715,-0.0,-0.0,25.78291754873715
2030-01-16 06:00:00,1.0,0.0,0.0,0.0,103.13167019494857,0.0,0.0,-0.0,-0.0,25.782917548737153,-0.0,-0.0,25.782917548737124,-0.0,-0.0,25.78291754873715,-0.0,-0.0,25.78291754873715
2030-01-16 07:00:00,1.0,0.0,0.0,0.0,103.13167019494857,0.0,0.0,-0.0,-0.0,25.782917548737153,-0.0,-0.0,25.782917548737124,-0.0,-0.0,25.78291754873715,-0.0,-0.0,25.78291754873715
2030-01-16 08:00:00,1.0,0.0,0.0,0.0,103.13167019494857,0.0,0.0,-0.0,-0.0,25.782917548737153,-0.0,-0.0,25.782917548737124,-0.0,-0.0,25.78291754873715,-0.0,-0.0,25.78291754873715
2030-01-16 09:00:00,1.0,0.0,0.0,0.0,103.13167019494857,0.0,0.0,-0.0,-0.0,25.782917548737153,-0.0,-0.0,25.782917548737124,-0.0,-0.0,25.78291754873715,-0.0,-0.0,25.78291754873715
2030-01-16 10:00:00,1.0,0.0,0.0,41.742065114222605,59.131670194948576,41.742065114222605,0.0,-0.0,7.992065114222607,17.358541225631424,-0.0,11.25,13.924376323105705,-0.0,11.25,13.924376323105726,-0.0,11.25,13.924376323105726
2030-01-16 11:00:00,1.0,0.0,0.0,0.0,59.131670194948576,0.0,0.0,-0.0,-0.0,17.358541225631424,-0.0,-0.0,13.924376323105705,-0.0,-0.0,13.924376323105726,-0.0,-0.0,13.924376323105726
2030-01-16 12:00:00,1.0,0.0,0.0,35.226195342667786,22.0,35.226195342667786,0.0,-0.0,11.25,5.5,-0.0,7.99206511422258,5.5,-0.0,7.9920651142226005,5.5,-0.0,7.992065114222607,5.5
2030-01-16 13:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 14:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 15:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 16:00:00,1.0,0.0,0.0,0.0,21.999999999999993,0.0,0.0,-0.0,-0.0,5.499999999999998,-0.0,-0.0,5.499999999999998,-0.0,-0.0,5.499999999999998,-0.0,-0.0,5.499999999999998
2030-01-16 17:00:00,1.0,0.0,45.0,0.0,64.69074841227311,0.0,45.0,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277
2030-01-16 18:00:00,1.0,0.0,0.0,0.0,64.69074841227311,0.0,0.0,-0.0,-0.0,16.172687103068277,-0.0,-0.0,16.172687103068277,-0.0,-0.0,16.172687103068277,-0.0,-0.0,16.172687103068277
2030-01-16 19:00:00,1.0,0.0,0.0,0.0,64.69074841227311,0.0,0.0,-0.0,-0.0,16.172687103068277,-0.0,-0.0,16.172687103068277,-0.0,-0.0,16.172687103068277,-0.0,-0.0,16.172687103068277
2030-01-16 20:00:00,1.0,0.0,0.0,0.0,64.69074841227311,0.0,0.0,-0.0,-0.0,16.172687103068277,-0.0,-0.0,16.172687103068277,-0.0,-0.0,16.172687103068277,-0.0,-0.0,16.172687103068277
2030-01-16 21:00:00,1.0,0.0,0.0,40.499999999999986,22.0,40.499999999999986,0.0,-0.0,10.124999999999996,5.5,-0.0,10.124999999999996,5.5,-0.0,10.124999999999996,5.5,-0.0,10.124999999999996,5.5
2030-01-16 22:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-16 23:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 00:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 01:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 02:00:00,1.0,0.0,14.56890884004116,0.0,35.82128048736753,0.0,14.56890884004116,3.3189088400411606,-0.0,8.648593384299254,11.25,-0.0,16.172687103068277,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 03:00:00,1.0,0.0,3.3062874995147427,0.0,38.957900216710364,0.0,3.3062874995147427,2.056287499514738,-0.0,10.59935899107894,1.2500000000000042,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 04:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 05:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 06:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 07:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 08:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 09:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 10:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 11:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 12:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 13:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 14:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 15:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 16:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 17:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 18:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 19:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 20:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 21:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 22:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-17 23:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 00:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 01:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 02:00:00,1.0,0.0,0.0,0.0,38.957900216710364,0.0,0.0,-0.0,-0.0,10.59935899107894,-0.0,-0.0,17.358541225631424,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 03:00:00,1.0,0.0,0.0,16.08767670560031,22.0,16.08767670560031,0.0,-0.0,4.837676705600309,5.5,-0.0,11.25,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 04:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 05:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 06:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 07:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 08:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 09:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 10:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 11:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 12:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 13:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 14:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 15:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 16:00:00,1.0,0.0,45.0,0.0,64.69074841227311,0.0,45.0,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277,11.25,-0.0,16.172687103068277
2030-01-18 17:00:00,1.0,0.0,36.868877662979244,0.0,99.66763686900917,0.0,36.868877662979244,11.25,-0.0,26.845374206136555,3.118877662979245,-0.0,19.131514250599505,11.25,-0.0,26.845374206136555,11.25,-0.0,26.845374206136555
2030-01-18 18:00:00,1.0,0.0,0.0,45.0,52.23347196648348,45.0,0.0,-0.0,11.25,14.986832980505131,-0.0,11.25,7.272973024968081,-0.0,11.25,14.986832980505131,-0.0,11.25,14.986832980505131
2030-01-18 19:00:00,1.0,0.0,0.0,0.0,52.23347196648348,0.0,0.0,-0.0,-0.0,14.986832980505131,-0.0,-0.0,7.272973024968081,-0.0,-0.0,14.986832980505131,-0.0,-0.0,14.986832980505131
2030-01-18 20:00:00,1.0,0.0,0.0,28.681989896681294,22.0,28.681989896681294,0.0,-0.0,8.999999999999993,5.5,-0.0,1.6819898966813165,5.5,-0.0,8.999999999999993,5.5,-0.0,8.999999999999993,5.5
2030-01-18 21:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 22:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-18 23:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 00:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 01:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 02:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 03:00:00,1.0,0.0,0.0,0.0,22.0,0.0,0.0,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5,-0.0,-0.0,5.5
2030-01-19 04:00:00,1.0,0.0,22.5,0.0,43.345374206136555,0.0,22.5,-0.0,-0.0,5.5,11.25,-0.0,16.172687103068277,-0.0,-0.0,5.5,11.25,-0.0,16.172687103068277
2030-01-19 05:00:00,1.0,0.0,42.29797398588477,0.0,83.47275566792055,0.0,42.29797398588477,11.25,-0.0,16.172687103068277,11.25,-0.0,26.845374206136555,8.547973985884767,-0.0,13.609320152579157,11.25,-0.0,26.845374206136555
2030-01-19 06:00:00,1.0,0.0,45.0,0.0,126.16350408019366,0.0,45.0,11.25,-0.0,26.845374206136555,11.25,-0.0,37.51806130920483,11.25,-0.0,24.282007255647436,11.25,-0.0,37.51806130920483
2030-01-19 07:00:00,1.0,0.0,45.0,0.0,168.85425249246677,0.0,45.0,11.25,-0.0,37.51806130920484,11.25,-0.0,48.19074841227311,11.25,-0.0,34.95469435871572,11.25,-0.0,48.19074841227311
2030-01-19 08:00:00,1.0,0.0,20.426712258896085,0.0,188.23273324656518,0.0,20.426712258896085,7.796639909759847,-0.0,44.91460337250807,-0.0,-0.0,48.19074841227311,11.25,-0.0,45.627381461784,1.380072349136239,-0.0,49.5
