snapshot,baseline_target_loading_pct,target_relaxed_loading_pct,recommended_target_loading_pct,battery_charge_mw,battery_discharge_mw,battery_net_injection_mw,battery_model_usable_soc_mwh,battery_physical_soc_pct,baseline_dispatch_down_mw,recommended_dispatch_down_mw
2030-01-15 23:00:00,8.583693452036092,8.583693452036092,8.583693452036092,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 00:00:00,12.94356165495499,12.94356165495499,12.94356165495499,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 01:00:00,8.638622621841078,8.638622621841078,8.638622621841078,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 02:00:00,12.272833621591463,12.272833621591463,12.272833621591463,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 03:00:00,6.3432099949450675,6.3432099949450675,6.3432099949450675,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 04:00:00,37.512328377596496,37.512328377596496,37.512328377596496,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 05:00:00,14.187094319400483,14.187094319400483,14.187094319400483,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 06:00:00,11.311929833645385,11.311929833645385,11.311929833645385,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 07:00:00,7.573553244353507,7.573553244353507,7.573553244353507,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 08:00:00,22.44874538171499,22.44874538171499,22.44874538171499,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 09:00:00,7.167104256846539,7.167104256846539,7.167104256846539,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 10:00:00,14.685335085727585,14.685335085727585,14.685335085727585,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 11:00:00,4.750021859488948,4.750021859488948,4.750021859488948,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 12:00:00,11.106334594330916,11.106334594330916,11.106334594330916,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 13:00:00,23.107255445535053,23.107255445535053,23.107255445535053,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 14:00:00,32.18250858492903,32.18250858492903,32.18250858492903,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 15:00:00,38.48629120461993,38.48629120461993,38.48629120461993,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 16:00:00,54.70629680720054,54.70629680720054,54.70629680720054,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 17:00:00,97.06567197018475,97.06567197018475,97.06567197018475,47.52840930822127,0.0,-47.52840930822127,45.08940809361809,22.809490935686956,0.0,0.0
2030-01-16 18:00:00,68.8769031434772,68.8769031434772,68.8769031434772,0.0,0.0,0.0,45.08940809361809,22.809490935686956,0.0,0.0
2030-01-16 19:00:00,66.88615392753988,66.88615392753988,66.88615392753988,0.0,0.0,0.0,45.08940809361809,22.809490935686956,0.0,0.0
2030-01-16 20:00:00,44.47663246621455,44.47663246621455,44.47663246621455,0.0,0.0,0.0,45.08940809361809,22.809490935686956,0.0,0.0
2030-01-16 21:00:00,29.269701419588458,29.269701419588458,45.91539560380667,0.0,42.77556837739914,42.77556837739914,0.0,10.0,0.0,0.0
2030-01-16 22:00:00,34.9153504612573,34.9153504612573,34.9153504612573,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-16 23:00:00,34.95271040839289,34.95271040839289,34.95271040839289,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 00:00:00,79.02004566885122,79.02004566885122,79.02004566885122,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 01:00:00,85.286188804591,85.286188804591,85.286188804591,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 02:00:00,100.0,105.66934842360179,100.0,14.568908840041109,0.0,-14.568908840041109,13.821280487367485,13.926500138456674,0.0,0.0
2030-01-17 03:00:00,100.0,101.28660945230372,100.0,3.306287499514717,0.0,-3.306287499514717,16.95790021671029,14.817585288838151,0.0,0.0
2030-01-17 04:00:00,83.58808890361485,83.58808890361485,83.58808890361485,0.0,0.0,0.0,16.95790021671029,14.817585288838151,0.0,0.0
2030-01-17 05:00:00,77.79823930215296,77.79823930215296,77.79823930215296,0.0,0.0,0.0,16.95790021671029,14.817585288838151,0.0,0.0
2030-01-17 06:00:00,66.07293820418101,66.07293820418101,66.07293820418101,0.0,0.0,0.0,16.95790021671029,14.817585288838151,0.0,0.0
2030-01-17 07:00:00,35.017749519521296,35.017749519521296,35.017749519521296,0.0,0.0,0.0,16.95790021671029,14.817585288838151,0.0,0.0
2030-01-17 08:00:00,43.838010134394295,43.838010134394295,43.838010134394295,0.0,0.0,0.0,16.95790021671029,14.817585288838151,0.0,0.0
2030-01-17 09:00:00,21.61337240413869,21.61337240413869,27.873734492453607,0.0,16.087676705600238,16.087676705600238,0.0,10.0,0.0,0.0
2030-01-17 10:00:00,18.76697059074546,18.76697059074546,18.76697059074546,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 11:00:00,17.269622097934036,17.269622097934036,17.269622097934036,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 12:00:00,32.6534291076092,32.6534291076092,32.6534291076092,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 13:00:00,21.51966130625605,21.51966130625605,21.51966130625605,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 14:00:00,9.489798559310524,9.489798559310524,9.489798559310524,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 15:00:00,2.3999117871781825,2.3999117871781825,2.3999117871781825,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 16:00:00,4.457436849796319,4.457436849796319,4.457436849796319,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 17:00:00,9.810281664904911,9.810281664904911,9.810281664904911,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 18:00:00,12.409296541175191,12.409296541175191,12.409296541175191,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 19:00:00,10.559539137683117,10.559539137683117,10.559539137683117,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 20:00:00,9.0899088124306,9.0899088124306,9.0899088124306,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 21:00:00,7.178565692304072,7.178565692304072,7.178565692304072,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 22:00:00,5.578288864731905,5.578288864731905,5.578288864731905,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-17 23:00:00,12.678378630253242,12.678378630253242,12.678378630253242,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 00:00:00,24.95794097978326,24.95794097978326,24.95794097978326,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 01:00:00,24.74502633930884,24.74502633930884,24.74502633930884,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 02:00:00,28.96805132126719,28.96805132126719,28.96805132126719,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 03:00:00,30.40382693641145,30.40382693641145,30.40382693641145,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 04:00:00,35.71823374585424,35.71823374585424,35.71823374585424,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 05:00:00,13.76468634642988,13.76468634642988,13.76468634642988,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 06:00:00,28.510292232817275,28.510292232817275,28.510292232817275,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 07:00:00,20.796236493696924,20.796236493696924,20.796236493696924,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 08:00:00,3.460921486582322,3.460921486582322,3.460921486582322,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 09:00:00,13.756182547279952,13.756182547279952,13.756182547279952,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 10:00:00,15.54965362458845,15.54965362458845,15.54965362458845,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 11:00:00,21.47393657806737,21.47393657806737,21.47393657806737,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 12:00:00,67.70453529736615,67.70453529736615,67.70453529736615,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 13:00:00,48.35989595491926,48.35989595491926,48.35989595491926,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 14:00:00,68.05118818536052,68.05118818536052,68.05118818536052,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 15:00:00,92.05645642468023,92.05645642468023,92.05645642468023,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 16:00:00,100.0,129.4669398720975,100.0,75.72319228156094,0.0,-75.72319228156094,71.83732779258445,30.408331759256946,0.0,0.0
2030-01-18 17:00:00,100.0,114.34716324698951,100.0,36.86887766297923,0.0,-36.86887766297923,106.81421624932048,40.34494779810242,0.0,0.0
2030-01-18 18:00:00,66.308119452043,66.308119452043,71.01846966202959,0.0,12.104506141883107,12.104506141883107,94.05494646270452,36.72015524508652,0.0,0.0
2030-01-18 19:00:00,57.13693824452216,57.13693824452216,57.13693824452216,0.0,0.0,0.0,94.05494646270452,36.72015524508652,0.0,0.0
2030-01-18 20:00:00,80.18113286454631,80.18113286454631,100.0,0.0,50.92988594725914,50.92988594725914,40.370132940724176,21.46878776725119,0.0,0.0
2030-01-18 21:00:00,85.096524538262,85.096524538262,100.0,0.0,38.298470860943894,38.298470860943894,0.0,10.0,0.0,0.0
2030-01-18 22:00:00,87.67241400790688,87.67241400790688,87.67241400790688,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-18 23:00:00,100.0,119.08940110301258,100.0,0.0,0.0,0.0,0.0,10.0,22.192213410010368,22.192213410010368
2030-01-19 00:00:00,96.86516485289435,96.86516485289435,96.86516485289435,0.0,0.0,0.0,0.0,10.0,114.12775402067984,114.12775402067984
2030-01-19 01:00:00,84.01895971883346,84.01895971883346,84.01895971883347,0.0,0.0,0.0,0.0,10.0,242.10046108153017,242.10046108153006
2030-01-19 02:00:00,85.18147989396425,85.18147989396425,85.18147989396425,0.0,0.0,0.0,0.0,10.0,213.1931128762758,213.19311287627568
2030-01-19 03:00:00,87.3204653465662,87.3204653465662,87.32046534656618,0.0,0.0,0.0,0.0,10.0,219.93788617115547,219.93788617115558
2030-01-19 04:00:00,88.94462692154612,88.94462692154612,88.9446269215461,4.663880813628381,0.0,-4.663880813628381,4.424545831987486,11.25697324772372,217.97069395971323,213.30681314608478
2030-01-19 05:00:00,90.30643028575595,90.30643028575595,90.30643028575595,90.0,0.0,-90.0,89.80604265653372,35.51308030015163,191.95543664519562,101.95543664519585
2030-01-19 06:00:00,100.0,101.54209783792385,100.0,90.0,0.0,-90.0,175.18753948107997,59.769187352579536,127.04804064749123,37.048040647491234
2030-01-19 07:00:00,100.0,116.6741741429602,100.0,81.4462668101834,0.0,-81.4462668101834,252.45425249246685,81.71995809445082,81.44626681018326,0.0
2030-01-19 08:00:00,100.0,129.93469383467303,100.0,20.426712258896018,0.0,-20.426712258896018,271.8327332465651,87.22520830868326,20.426712258896032,0.0
2030-01-19 09:00:00,100.0,142.82596454793367,100.0,10.295603151764183,0.0,-10.295603151764183,281.6,90.0,10.295603151764112,0.0
2030-01-19 10:00:00,100.0,118.80474021780213,100.0,0.0,26.50851843818289,26.50851843818289,253.65756811292425,82.06180912298984,0.0,0.0
2030-01-19 11:00:00,100.0,116.74276994789594,100.0,0.0,21.274969454124804,21.274969454124804,231.23178123774306,75.69084694254063,0.0,0.0
2030-01-19 12:00:00,100.0,138.7701817243933,100.0,0.0,0.0,0.0,231.23178123774306,75.69084694254063,0.0,0.0
2030-01-19 13:00:00,100.0,109.70292782074131,100.0,0.0,39.365728838717,39.365728838717,189.73665961010278,63.90246011650647,0.0,0.0
2030-01-19 14:00:00,81.8721667367318,81.8721667367318,100.0,0.0,90.0,90.0,94.86832980505139,36.951230058253245,0.0,0.0
2030-01-19 15:00:00,87.95174535344884,87.95174535344884,100.0,0.0,90.0,90.0,0.0,10.0,0.0,0.0
2030-01-19 16:00:00,100.0,138.66800472657354,100.0,0.0,0.0,0.0,0.0,10.0,48.382120425428525,48.382120425428525
2030-01-19 17:00:00,100.0,121.8844315355037,100.0,0.0,0.0,0.0,0.0,10.0,111.14688724554298,111.14688724554298
2030-01-19 18:00:00,100.0,140.4666346655014,100.0,0.0,0.0,0.0,0.0,10.0,45.45695488935439,45.45695488935439
2030-01-19 19:00:00,100.0,144.96302340205986,100.0,0.0,0.0,0.0,0.0,10.0,23.209051792955506,23.209051792955506
2030-01-19 20:00:00,100.0,134.17360714644008,100.0,0.0,0.0,0.0,0.0,10.0,42.29594812066409,42.29594812066398
2030-01-19 21:00:00,100.0,126.88221446398306,100.0,0.0,0.0,0.0,0.0,10.0,35.38460254673646,35.38460254673646
2030-01-19 22:00:00,91.65233177428682,91.65233177428682,91.65233177428682,0.0,0.0,0.0,0.0,10.0,181.22421432956492,181.22421432956492
2030-01-19 23:00:00,86.66803502719797,86.66803502719797,86.66803502719796,0.0,0.0,0.0,0.0,10.0,229.55855431464659,229.55855431464659
2030-01-20 00:00:00,84.43304174533291,84.43304174533291,84.43304174533293,37.87631806163637,0.0,-37.87631806163637,35.932630336723435,20.20813361838734,237.40766802361804,199.53134996198196
2030-01-20 01:00:00,84.13127720563587,84.13127720563587,84.13127720563587,90.0,0.0,-90.0,121.31412716126967,44.464240670815244,230.46303544924592,140.46303544924592
2030-01-20 02:00:00,86.21642124431634,86.21642124431634,86.21642124431634,90.0,0.0,-90.0,206.6956239858159,68.72034772324315,176.61463311858938,86.61463311858927
2030-01-20 03:00:00,100.0,102.25833342205964,100.0,78.95614497283556,0.0,-78.95614497283556,281.6,90.0,78.95614497283555,0.0
2030-01-20 04:00:00,100.0,117.414866829924,100.0,0.0,0.0,0.0,281.6,90.0,0.0,0.0
2030-01-20 05:00:00,92.15729952585644,92.15729952585644,100.0,0.0,73.91793038217655,73.91793038217655,203.6836600221872,67.86467614266681,0.0,0.0
2030-01-20 06:00:00,84.55388105485105,84.55388105485103,100.0,0.0,39.692938593698564,39.692938593698564,161.84362902842446,55.97830370125695,0.0,0.0
2030-01-20 07:00:00,69.03490266997397,69.03490266997397,100.0,0.0,90.0,90.0,66.97529922337306,29.02707364300371,0.0,0.0
2030-01-20 08:00:00,100.0,115.0328400073771,100.0,0.0,0.0,0.0,66.97529922337306,29.02707364300371,0.0,0.0
2030-01-20 09:00:00,98.62308656824872,98.62308656824872,100.0,0.0,63.53834775514956,63.53834775514956,0.0,10.0,0.0,0.0
2030-01-20 10:00:00,100.0,115.88141358543862,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-20 11:00:00,100.0,107.76846204944617,100.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
2030-01-20 12:00:00,100.0,116.12862284735857,100.0,21.300383217200867,0.0,-21.300383217200867,20.20731780023393,15.740715284157366,0.0,0.0
2030-01-20 13:00:00,100.0,114.31765826260217,100.0,42.21920801385734,0.0,-42.21920801385734,60.25997529990082,27.119311164744552,36.72182344939995,0.0
2030-01-20 14:00:00,100.0,115.14814838783518,100.0,0.0,21.072776540063288,21.072776540063288,38.04731846978001,20.80889729255114,0.0,0.0
2030-01-20 15:00:00,100.0,136.54814701444246,100.0,74.09849298188527,0.0,-74.09849298188527,108.34332117240778,40.77935260579766,8.598492981885329,0.0
2030-01-20 16:00:00,100.0,121.65757662900577,100.0,0.0,4.345057662952058,4.345057662952058,103.76322824584221,39.47818984256882,0.0,0.0
2030-01-20 17:00:00,100.0,136.1720399244889,100.0,61.56928924301991,0.0,-61.56928924301991,162.17298462353637,56.07187063168646,0.0,0.0
2030-01-20 18:00:00,100.0,130.81348586676327,100.0,19.183502775715503,0.0,-19.183502775715503,180.37205330496334,61.24206059800095,0.0,0.0
2030-01-20 19:00:00,100.0,137.4455539095447,100.0,37.66710589570492,0.0,-37.66710589570492,216.1062075541186,71.39380896423823,0.0,0.0
2030-01-20 20:00:00,100.0,135.8224758366638,100.0,69.03651891043846,0.0,-69.03651891043846,281.6,90.0,0.0,0.0
2030-01-20 21:00:00,94.11046762325851,94.11046762325851,100.0,0.0,15.134730465675915,15.134730465675915,265.64659331857445,85.46778219277684,0.0,0.0
2030-01-20 22:00:00,60.58381644262879,60.58381644262879,72.5592451805476,0.0,30.774070769195568,30.774070769195568,233.20787448328514,76.2522370691151,0.0,0.0
2030-01-20 23:00:00,7.240859312420454,7.240859312420454,42.26347931274713,0.0,90.0,90.0,138.33954467823375,49.301007010861866,0.0,0.0
2030-01-21 00:00:00,0.6667550916082856,0.6667550916082856,0.6667550916082856,0.0,0.0,0.0,138.33954467823375,49.301007010861866,0.0,0.0
2030-01-21 01:00:00,0.49250772272521703,0.49250772272521703,0.4925077227252169,0.0,0.0,0.0,138.33954467823375,49.301007010861866,0.0,0.0
2030-01-21 02:00:00,20.14679216668362,20.14679216668362,20.14679216668362,0.0,0.0,0.0,138.33954467823375,49.301007010861866,0.0,0.0
2030-01-21 03:00:00,13.668368224079702,13.668368224079702,13.6683682240797,0.0,0.0,0.0,138.33954467823375,49.301007010861866,0.0,0.0
2030-01-21 04:00:00,18.537366440116156,18.537366440116156,18.537366440116156,0.0,0.0,0.0,138.33954467823375,49.301007010861866,0.0,0.0
2030-01-21 05:00:00,35.46263452123717,35.46263452123717,70.4852545215638,0.0,90.0,90.0,43.471214873182376,22.34977695260863,0.0,0.0
