snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh,charge_mw__Binbane,discharge_mw__Binbane,soc_mwh__Binbane,charge_mw__Ardnagappary,discharge_mw__Ardnagappary,soc_mwh__Ardnagappary
2030-01-14 16:00:00,1.0,0.0,0.0,0.0,166.71124617193712,0.0,0.0,-0.0,-0.0,65.88981204427023,-0.0,-0.0,44.055374008455956,-0.0,-0.0,56.766060119210934
2030-01-14 17:00:00,1.0,0.0,34.966167852066725,0.0,199.8830656100236,0.0,34.966167852066725,2.3044444444444703,-0.0,68.076,20.74,-0.0,63.731065610023606,11.921723407622256,-0.0,68.07600000000002
2030-01-14 18:00:00,1.0,0.0,0.0,60.57112412095046,136.035494723701,60.57112412095046,0.0,-0.0,20.387070347043558,46.58614096175431,-0.0,20.74,41.86918605272617,-0.0,19.444053773906905,47.58016770922053
2030-01-14 19:00:00,1.0,0.0,0.0,29.027427002462545,105.43790007634911,29.027427002462545,0.0,-0.0,-0.0,46.58614096175431,-0.0,11.804757044736752,29.425879557297396,-0.0,17.222669957725795,29.425879557297407
2030-01-14 20:00:00,1.0,0.0,0.0,62.22,39.85226140445691,62.22,0.0,-0.0,20.74,24.724261404456914,-0.0,20.74,7.563999999999999,-0.0,20.740000000000006,7.564000000000002
2030-01-14 21:00:00,1.0,0.0,0.0,16.279653384589125,22.692,16.279653384589125,0.0,-0.0,16.279653384589125,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-14 22:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-14 23:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-15 00:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-15 01:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-15 02:00:00,1.0,0.0,1.565248590702995,0.0,24.176925195297038,0.0,1.565248590702995,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,1.565248590702995,-0.0,9.048925195297038
2030-01-15 03:00:00,1.0,0.0,47.24789064259165,0.0,69.00020991604089,0.0,47.24789064259165,5.767890642591645,-0.0,13.035901517608538,20.74,-0.0,27.239691601567653,20.740000000000006,-0.0,28.724616796864698
2030-01-15 04:00:00,1.0,0.0,62.22,0.0,128.02728472074386,0.0,62.22,20.74,-0.0,32.71159311917619,20.74,-0.0,46.915383203135306,20.740000000000006,-0.0,48.40030839843236
2030-01-15 05:00:00,1.0,0.0,62.22,0.0,187.05435952544684,0.0,62.22,20.74,-0.0,52.38728472074385,20.74,-0.0,66.59107480470296,20.740000000000006,-0.0,68.07600000000002
2030-01-15 06:00:00,1.0,0.0,18.102606538814346,0.0,204.228,0.0,18.102606538814346,16.53735794811135,-0.0,68.076,1.5652485907029967,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 07:00:00,1.0,0.0,0.0,0.0,204.228,0.0,0.0,-0.0,-0.0,68.076,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 08:00:00,1.0,0.0,0.0,0.0,204.228,0.0,0.0,-0.0,-0.0,68.076,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 09:00:00,1.0,0.0,0.0,0.0,204.228,0.0,0.0,-0.0,-0.0,68.076,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 10:00:00,1.0,0.0,0.0,0.0,204.228,0.0,0.0,-0.0,-0.0,68.076,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 11:00:00,1.0,0.0,0.0,0.0,204.228,0.0,0.0,-0.0,-0.0,68.076,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 12:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 13:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 14:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 15:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 16:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 17:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 18:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 19:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 20:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 21:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 22:00:00,1.0,0.0,0.0,0.0,204.22800000000004,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-15 23:00:00,1.0,0.0,0.0,62.22,138.64236132810782,62.22,0.0,-0.0,20.74,46.21412044270262,-0.0,20.74,46.214120442702594,-0.0,20.740000000000006,46.21412044270262
2030-01-16 00:00:00,1.0,0.0,0.0,0.0,138.64236132810782,0.0,0.0,-0.0,-0.0,46.21412044270262,-0.0,-0.0,46.214120442702594,-0.0,-0.0,46.21412044270262
2030-01-16 01:00:00,1.0,0.0,0.0,0.0,138.64236132810782,0.0,0.0,-0.0,-0.0,46.21412044270262,-0.0,-0.0,46.214120442702594,-0.0,-0.0,46.21412044270262
2030-01-16 02:00:00,1.0,0.0,0.0,0.0,138.64236132810782,0.0,0.0,-0.0,-0.0,46.21412044270262,-0.0,-0.0,46.214120442702594,-0.0,-0.0,46.21412044270262
2030-01-16 03:00:00,1.0,0.0,0.0,57.40672373163271,78.13036132810782,57.40672373163271,0.0,-0.0,15.926723731632707,29.425879557297396,-0.0,20.74,24.3522408854052,-0.0,20.740000000000006,24.35224088540522
2030-01-16 04:00:00,1.0,0.0,0.0,0.0,78.13036132810782,0.0,0.0,-0.0,-0.0,29.425879557297396,-0.0,-0.0,24.3522408854052,-0.0,-0.0,24.35224088540522
2030-01-16 05:00:00,1.0,0.0,0.0,0.0,78.13036132810782,0.0,0.0,-0.0,-0.0,29.425879557297396,-0.0,-0.0,24.3522408854052,-0.0,-0.0,24.35224088540522
2030-01-16 06:00:00,1.0,0.0,0.0,0.0,78.13036132810782,0.0,0.0,-0.0,-0.0,29.425879557297396,-0.0,-0.0,24.3522408854052,-0.0,-0.0,24.35224088540522
2030-01-16 07:00:00,1.0,0.0,0.0,0.0,78.13036132810782,0.0,0.0,-0.0,-0.0,29.425879557297396,-0.0,-0.0,24.3522408854052,-0.0,-0.0,24.35224088540522
2030-01-16 08:00:00,1.0,0.0,0.0,52.593447463265385,22.692,52.593447463265385,0.0,-0.0,20.740000000000006,7.563999999999999,-0.0,15.926723731632684,7.563999999999999,-0.0,15.926723731632697,7.564000000000002
2030-01-16 09:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-16 10:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-16 11:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-16 12:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-16 13:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-16 14:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-16 15:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-16 16:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-16 17:00:00,1.0,0.0,47.52840930822126,0.0,67.78140809361808,0.0,47.52840930822126,20.74,-0.0,27.239691601567653,20.74,-0.0,27.239691601567653,6.0484093082212675,-0.0,13.30202489048278
2030-01-16 18:00:00,1.0,0.0,0.0,0.0,67.78140809361808,0.0,0.0,-0.0,-0.0,27.239691601567653,-0.0,-0.0,27.239691601567653,-0.0,-0.0,13.30202489048278
2030-01-16 19:00:00,1.0,0.0,0.0,0.0,67.78140809361808,0.0,0.0,-0.0,-0.0,27.239691601567653,-0.0,-0.0,27.239691601567653,-0.0,-0.0,13.30202489048278
2030-01-16 20:00:00,1.0,0.0,0.0,0.0,67.78140809361808,0.0,0.0,-0.0,-0.0,27.239691601567653,-0.0,-0.0,27.239691601567653,-0.0,-0.0,13.30202489048278
2030-01-16 21:00:00,1.0,0.0,0.0,0.0,67.78140809361808,0.0,0.0,-0.0,-0.0,27.239691601567653,-0.0,-0.0,27.239691601567653,-0.0,-0.0,13.30202489048278
2030-01-16 22:00:00,1.0,0.0,0.0,0.0,67.78140809361808,0.0,0.0,-0.0,-0.0,27.239691601567653,-0.0,-0.0,27.239691601567653,-0.0,-0.0,13.30202489048278
2030-01-16 23:00:00,1.0,0.0,0.0,0.0,67.78140809361808,0.0,0.0,-0.0,-0.0,27.239691601567653,-0.0,-0.0,27.239691601567653,-0.0,-0.0,13.30202489048278
2030-01-17 00:00:00,1.0,0.0,0.0,0.0,67.78140809361808,0.0,0.0,-0.0,-0.0,27.239691601567653,-0.0,-0.0,27.239691601567653,-0.0,-0.0,13.30202489048278
2030-01-17 01:00:00,1.0,0.0,0.0,37.81107774274056,27.925032609365317,37.81107774274056,0.0,-0.0,14.013676705600295,12.467979340587044,-0.0,18.353832659741123,7.893053268778271,-0.0,5.44356837739914,7.564000000000002
2030-01-17 02:00:00,1.0,0.0,14.568908840041143,0.0,41.746313096732834,0.0,14.568908840041143,14.568908840041143,-0.0,26.289259827954563,-0.0,-0.0,7.893053268778271,-0.0,-0.0,7.564000000000002
2030-01-17 03:00:00,1.0,0.0,3.306287499514743,0.0,44.88293282607567,0.0,3.306287499514743,3.306287499514743,-0.0,29.425879557297396,-0.0,-0.0,7.893053268778271,-0.0,-0.0,7.564000000000002
2030-01-17 04:00:00,1.0,0.0,0.0,0.0,44.88293282607567,0.0,0.0,-0.0,-0.0,29.425879557297396,-0.0,-0.0,7.893053268778271,-0.0,-0.0,7.564000000000002
2030-01-17 05:00:00,1.0,0.0,0.0,21.05216734025887,22.692,21.05216734025887,0.0,-0.0,20.74,7.563999999999999,-0.0,0.31216734025887205,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 06:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 07:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 08:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 09:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 10:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 11:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 12:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 13:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 14:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 15:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 16:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 17:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 18:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 19:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 20:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 21:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 22:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-17 23:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 00:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 01:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 02:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 03:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 04:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 05:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 06:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 07:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 08:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 09:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 10:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 11:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 12:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 13:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 14:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 15:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 16:00:00,1.0,0.0,62.22,0.0,81.71907480470297,0.0,62.22,20.74,-0.0,27.239691601567653,20.74,-0.0,27.239691601567653,20.740000000000006,-0.0,27.239691601567664
2030-01-18 17:00:00,1.0,0.0,36.868877662979216,0.0,116.695963261439,0.0,36.868877662979216,20.74,-0.0,46.915383203135306,16.12887766297922,-0.0,42.54088845673604,-0.0,-0.0,27.239691601567664
2030-01-18 18:00:00,1.0,0.0,0.0,0.0,116.695963261439,0.0,0.0,-0.0,-0.0,46.915383203135306,-0.0,-0.0,42.54088845673604,-0.0,-0.0,27.239691601567664
2030-01-18 19:00:00,1.0,0.0,0.0,50.88151903573747,63.06213294072415,50.88151903573747,0.0,-0.0,16.59199999999999,29.425879557297396,-0.0,15.623519035737479,26.07225338342675,-0.0,18.665999999999997,7.564000000000002
2030-01-18 20:00:00,1.0,0.0,0.0,0.0,63.06213294072415,0.0,0.0,-0.0,-0.0,29.425879557297396,-0.0,-0.0,26.07225338342675,-0.0,-0.0,7.564000000000002
2030-01-18 21:00:00,1.0,0.0,0.0,38.29847086094388,22.692,38.29847086094388,0.0,-0.0,20.74,7.563999999999999,-0.0,17.55847086094387,7.563999999999999,-0.0,1.3481600519334531e-14,7.564000000000002
2030-01-18 22:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-18 23:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 00:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 01:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 02:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 03:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 04:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 05:00:00,1.0,0.0,36.19343036144869,0.0,57.02810288306075,0.0,36.19343036144869,20.74,-0.0,27.239691601567653,15.453430361448696,-0.0,22.22441128149309,-0.0,-0.0,7.564000000000002
2030-01-19 06:00:00,1.0,0.0,62.22,0.0,116.05517768776372,0.0,62.22,20.74,-0.0,46.915383203135306,20.74,-0.0,41.90010288306074,20.740000000000006,-0.0,27.239691601567664
2030-01-19 07:00:00,1.0,0.0,62.22,0.0,175.08225249246667,0.0,62.22,20.74,-0.0,66.59107480470296,20.74,-0.0,61.57579448462839,20.740000000000006,-0.0,46.91538320313532
2030-01-19 08:00:00,1.0,0.0,20.42671225889612,0.0,194.4607332465651,0.0,20.42671225889612,1.5652485907029967,-0.0,68.076,6.851818229254298,-0.0,68.076,12.009645438938826,-0.0,58.30873324656511
2030-01-19 09:00:00,1.0,0.0,10.29560315176418,0.0,204.228,0.0,10.29560315176418,-0.0,-0.0,68.076,-0.0,-0.0,68.076,10.29560315176418,-0.0,68.07600000000002
2030-01-19 10:00:00,1.0,0.0,0.0,0.0,204.228,0.0,0.0,-0.0,-0.0,68.076,-0.0,-0.0,68.076,-0.0,-0.0,68.07600000000002
2030-01-19 11:00:00,1.0,0.0,0.0,-8.526512829121202e-14,204.22800000000007,0.0,8.526512829121202e-14,-0.0,-4.263256414560601e-14,68.07600000000002,-0.0,-4.263256414560601e-14,68.07600000000004,-0.0,-0.0,68.07600000000002
2030-01-19 12:00:00,1.0,0.0,0.0,0.0,204.22800000000007,0.0,0.0,-0.0,-0.0,68.07600000000002,-0.0,-0.0,68.07600000000004,-0.0,-0.0,68.07600000000002
2030-01-19 13:00:00,1.0,0.0,0.0,47.78017119489814,153.86327734378438,47.78017119489814,0.0,-0.0,15.92672373163271,51.28775911459479,-0.0,15.926723731632727,51.28775911459479,-0.0,15.926723731632697,51.287759114594806
2030-01-19 14:00:00,1.0,0.0,0.0,62.22,88.27763867189219,62.22,0.0,-0.0,20.74,29.425879557297396,-0.0,20.74,29.425879557297396,-0.0,20.740000000000006,29.425879557297407
2030-01-19 15:00:00,1.0,0.0,0.0,62.22,22.692,62.22,0.0,-0.0,20.74,7.563999999999999,-0.0,20.74,7.563999999999999,-0.0,20.740000000000006,7.564000000000002
2030-01-19 16:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 17:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 18:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 19:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 20:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 21:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 22:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
2030-01-19 23:00:00,1.0,0.0,0.0,0.0,22.692,0.0,0.0,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.563999999999999,-0.0,-0.0,7.564000000000002
