trial_key,scenario,scope,target_label,target_lines,site_count,sites,allocations,model,soc_min_pct,soc_max_pct,round_trip_efficiency_pct,state_of_health_pct,power_mw,nameplate_energy_mwh,usable_energy_mwh,nameplate_duration_hours,usable_duration_hours,solve_ok,error,objective,total_dispatch_down_mwh,dispatch_down_saved_mwh,affected_generator_gain_mwh,total_recovery_fraction,affected_recovery_fraction,target_recovery_fraction,target_recovery_pct,unserved_mwh,target_binding_hours,target_binding_line_hours,target_max_loading_pct,target_mean_max_loading_pct,charge_mwh,discharge_mwh,throughput_mwh,equivalent_full_cycles_nameplate,equivalent_full_cycles_usable,simultaneous_charge_discharge_hours,simultaneous_charge_discharge_mwh,average_absolute_power_mw,average_power_utilisation_pct,active_hours,idle_hours,observed_physical_soc_min_pct,observed_physical_soc_mean_pct,observed_physical_soc_max_pct,unserved_ok,benchmark_available,benchmark_success,headroom_success,success,effective_success_mode,renewable_capacity_mw,peak_load_mw,is_target_endpoint,site,site_pair
02d537bd699f94a53bf83de2,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,190.0,1060.0,848.0,5.578947368421052,4.463157894736842,True,,-4191588.212511873,1318.7742543005206,2341.8160185022257,1658.352095110029,3.9785265416271773,2.050070208362062,2.050070208362062,205.0070208362062,0.0,72.0,72.0,100.0,67.82922451170114,3775.9766662205034,3398.3789995984525,7174.3556658189555,3.384130031046677,4.230162538808346,0,0.0,42.704498010827116,22.47605158464585,81,87,10.0,36.87382004394546,89.99999999999999,True,True,True,False,True,benchmark,,,,,
031afa4404bc64380895935a,WP2033,north-west,5041-17010-2,5041-17010-2,1,Ardnagappary,1.0,health_aware,10.0,90.0,90.0,100.0,75.0,300.0,240.0,4.0,3.2,True,,-4050427.830944888,2739.6509508055983,920.939321997148,612.3154226051774,1.564589834062709,0.756949992528706,0.756949992528706,75.6949992528706,0.0,63.0,63.0,100.0,64.5279982161229,1596.5548054003189,1436.899324860287,3033.454130260606,5.0557568837676765,6.319696104709595,0,0.0,18.05627458488456,24.07503277984608,67,101,10.0,31.72783202015196,90.0,True,True,False,False,False,benchmark,22.94,10.86,False,Ardnagappary,
03ab7de1dda4b9f735700dd5,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,60.0,710.0,568.0,11.833333333333334,9.466666666666667,True,,-4103476.1230796813,2185.838351864077,1474.7519209386692,823.2877478008813,2.5054656785219116,1.017755933527556,1.017755933527556,101.77559335275559,0.0,64.0,64.0,100.0,65.81621165827785,2443.993935563951,2199.594542007556,4643.588477571507,3.2701327306841597,4.0876659133552,0,0.0,27.6404076045923,46.06734600765383,96,72,10.0,32.78260501647104,90.0,True,True,True,False,True,benchmark,,,,,
03c08081d70582597ed23072,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,500.0,850.0,680.0,1.7,1.36,True,,-4160048.9200404156,1495.8618032699503,2164.728469532796,1692.0568022838052,3.677671347111431,2.091736279314227,2.091736279314227,209.1736279314227,0.0,68.0,68.0,100.0,67.0908828528505,3421.801568281645,3079.6214114534796,6501.4229797351245,3.82436645866772,4.780458073334651,0,0.0,38.69894630794717,7.739789261589434,73,95,10.0,36.65220106820571,90.0,True,True,True,False,True,benchmark,,,,,
040e676935a85db1bd5b1050,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,285.0,855.0,684.0,3.0,2.4,True,,-4160799.8555754493,1491.6454330563922,2168.944839746354,1696.2731724973637,3.6848345660284725,2.096948595195595,2.096948595195595,209.6948595195595,0.0,68.0,68.0,100.0,67.10846241615647,3430.23430870876,3087.2108778378843,6517.445186546644,3.8113714541208448,4.764214317651056,0,0.0,38.79431658658717,13.612040907574448,73,95,10.0,36.630007745334005,90.0,True,True,True,False,True,benchmark,,,,,
051d7ecaff06ca9b51ac0bae,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,25.0,680.0,680.0,27.2,27.2,True,,-4057732.9509728616,2857.765592668421,802.8246801343253,670.4523992439754,1.3639240969197113,0.8288194611191702,0.8288194611191702,82.88194611191702,0.0,57.0,57.0,100.0,64.78348438662562,1348.7541588576005,1348.7541588576005,2697.508317715201,1.9834619983200008,1.9834619983200008,0,0.0,16.05659712925715,64.2263885170286,113,55,0.0,42.97399073041491,100.0,True,True,False,False,False,benchmark,,,,,
064605e2f2d78e20fa50a317,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,10.0,680.0,680.0,68.0,68.0,True,,-3989193.601343216,3321.9917798208617,338.59849298188465,580.4964262349895,0.5752471930501962,0.7176150547245752,0.5752471930501962,57.52471930501962,0.0,54.0,54.0,100.0,63.19005531288016,643.3062874995147,643.3062874995147,1286.6125749990294,0.9460386580875216,0.9460386580875216,0,0.0,7.658408184518032,76.58408184518032,131,37,0.0,23.287323231648426,52.420831212478014,True,True,False,False,False,benchmark,,,,,
06495f78d74eb046bca54e1b,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,10.0,30.0,30.0,3.0,3.0,True,,-3955457.5519528254,3531.9917798208617,128.59849298188465,450.4964262349895,0.2184768203391628,0.5569078515480473,0.2184768203391628,21.84768203391628,0.0,53.0,53.0,100.0,62.32599066507745,251.1896929176164,251.1896929176164,502.3793858352327,8.372989763920545,8.372989763920545,0,0.0,2.99035348711448,29.903534871144803,54,114,0.0,23.28943896570444,100.0,True,True,False,False,False,benchmark,,,,,
064e6bc82692c169447e0962,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,100.0,570.0,570.0,5.7,5.7,True,,-4146848.3939873534,1912.7372366744664,1747.85303612828,997.4714677788144,2.9694389483028463,1.233083460270149,1.233083460270149,123.3083460270149,0.0,68.0,68.0,100.0,66.49148435640868,2796.2875147605887,2796.287514760588,5592.5750295211765,4.905767569755418,4.905767569755418,0,0.0,33.2891370804832,33.2891370804832,84,84,0.0,30.315097061329624,100.0,True,True,True,False,True,benchmark,,,,,
075426efac3579ec283d5d5c,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,25.0,150.0,150.0,6.0,6.0,True,,-4006568.012008467,3126.9917798208617,533.5984929818846,498.41842550154615,0.9065339677104416,0.6161494705692468,0.6161494705692468,61.61494705692469,0.0,56.0,56.0,100.0,63.448759408526136,901.6054460653856,901.6054460653856,1803.2108921307715,6.010702973769238,6.010702973769238,0,0.0,10.733398167445069,42.93359266978027,80,88,0.0,28.502990826146167,100.0,True,True,False,False,False,benchmark,,,,,
07e082d55a723bda310533fe,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,250.0,5000.0,5000.0,20.0,20.0,True,,-4595374.135781908,0.0,3660.5902728027454,2469.1429241507285,6.219000742715329,3.052377335256748,3.052377335256748,305.2377335256748,0.0,78.0,78.0,100.0,78.56068868146002,7359.739030572482,7359.739030572486,14719.478061144968,1.4719478061144968,1.4719478061144968,0,0.0,87.61594084014862,35.04637633605945,118,50,0.0,44.641920654974605,100.0,True,True,True,False,True,benchmark,,,,,
0859d8709401515ac5ca3586,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,25.0,12.5,12.5,0.5,0.5,True,,-3947868.1338776993,3584.2364850756685,76.35378772707782,308.33990439077024,0.1297179490728032,0.3811726435566053,0.1297179490728032,12.971794907280325,0.0,54.0,54.0,100.0,62.14357117460834,175.19066557419615,175.19066557419615,350.3813311483923,14.01525324593569,14.01525324593569,0,0.0,2.085603161597573,8.342412646390292,33,135,0.0,21.80023204173153,100.0,True,True,False,False,False,benchmark,,,,,
08735708e918525a7c0751ca,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,150.0,1060.0,848.0,7.066666666666666,5.653333333333333,True,,-4191580.188606204,1336.6051557808223,2323.985117021924,1605.2204268841306,3.9482335065466967,1.984388348356775,1.984388348356775,198.4388348356775,0.0,70.0,70.0,100.0,67.92347377789673,3758.145764740202,3382.331188266182,7140.476953006384,3.368149506135087,4.210186882668858,0,0.0,42.50283900599038,28.335226003993586,84,84,10.0,33.7771383190265,90.0,True,True,True,False,True,benchmark,,,,,
088498dbabde7b5ba269c1fc,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,80.0,120.0,120.0,1.5,1.5,True,,-4010627.40754018,3137.5956254522885,522.9946473504579,695.8092437027917,0.8885190250528491,0.8601658269219288,0.8601658269219288,86.01658269219288,0.0,59.0,59.0,100.0,63.81910693502456,962.5244591465804,962.5244591465804,1925.048918293161,8.021037159554838,8.021037159554838,0,0.0,11.458624513649768,14.32328064206221,53,115,0.0,25.339990421033978,100.0,True,True,False,False,False,benchmark,,,,,
08d6793640eb8dbaadfea02c,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,285.0,1140.0,912.0,4.0,3.2,True,,-4203603.181072425,1251.312330883595,2409.277941919151,1776.1489291878024,4.093138044299843,2.1956917448827427,2.1956917448827427,219.56917448827426,0.0,72.0,72.0,100.0,68.11049752459665,3910.9005130543546,3519.810461748919,7430.7109748032735,3.259083760878629,4.073854701098286,0,0.0,44.2304224690671,15.51944648037442,82,86,10.0,36.52952285758225,90.0,True,True,True,False,True,benchmark,,,,,
08ea27e4fe88c65d06a50715,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,75.0,600.0,600.0,8.0,8.0,True,,-4140282.625215421,2058.3353437195133,1602.254929083233,1630.244654853508,2.722081372510073,2.015323530576856,2.015323530576856,201.5323530576856,0.0,67.0,67.0,100.0,66.50651777950154,2630.465087880775,2630.465087880775,5260.93017576155,4.384108479801292,4.384108479801292,0,0.0,31.31506057000923,41.75341409334564,97,71,0.0,28.62254940870352,100.0,True,True,True,False,True,benchmark,,,,,
09299f4f470b6a31836fa3a0,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,10.0,15.0,15.0,1.5,1.5,True,,-3948225.0519528254,3576.9917798208617,83.59849298188465,420.4964262349895,0.1420260261867985,0.5198215738919255,0.1420260261867985,14.202602618679853,0.0,53.0,53.0,100.0,62.16384890581666,176.18969291761633,176.18969291761633,352.37938583523265,11.745979527841088,11.745979527841088,0,0.0,2.0974963442573373,20.974963442573376,46,122,0.0,23.136553936128468,100.0,True,True,False,False,False,benchmark,,,,,
09326dfc572664c67016c5fc,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,250.0,1000.0,800.0,4.0,3.2,True,,-4182576.9860914573,1369.3706968632148,2291.2195759395318,1776.1489291878024,3.8925679146226786,2.1956917448827427,2.1956917448827427,219.56917448827426,0.0,72.0,72.0,100.0,67.61826975202952,3674.783781095115,3307.3054029856035,6982.089184080718,3.491044592040359,4.363805740050449,0,0.0,41.56005466714713,16.62402186685885,81,87,10.0,36.612981066936506,90.0,True,True,True,False,True,benchmark,,,,,
0984078311ee8d83a44a7818,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,150.0,900.0,900.0,6.0,6.0,True,,-4218970.195867747,1397.5074765757834,2263.082796226963,1611.349941609864,3.844766155646768,1.991965711190636,1.991965711190636,199.1965711190636,0.0,70.0,70.0,100.0,68.40719521228182,3630.9615939790783,3630.9615939790783,7261.923187958157,4.034401771087865,4.034401771087865,0,0.0,43.22573326165569,28.81715550777045,85,83,0.0,29.602312184637785,100.0,True,True,True,False,True,benchmark,,,,,
0a2be3dc8237cfa0f915a275,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,240.0,120.0,120.0,0.5,0.5,True,,-4010627.40754018,3137.5956254522885,522.9946473504579,856.1584545922015,0.8885190250528491,1.0583910054880847,0.8885190250528491,88.85190250528491,0.0,59.0,59.0,100.0,63.81910693502455,962.5244591465804,962.5244591465804,1925.048918293161,8.021037159554838,8.021037159554838,0,0.0,11.45862451364977,4.774426880687404,47,121,0.0,28.263278923624647,100.0,True,True,False,False,False,benchmark,,,,,
0ad5f5b64f0c5a8918c0a7cf,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,145.0,1740.0,1740.0,12.0,12.0,True,,-4317451.155406655,690.4256959695349,2970.1645768332114,1961.3352821536248,5.046032014713779,2.424620828356578,2.424620828356578,242.4620828356578,0.0,73.0,73.0,100.0,70.7361825840878,4596.162211609113,4596.162211609113,9192.324423218226,2.6414725354075363,2.6414725354075363,0,0.0,54.71621680487039,37.735321934393376,103,65,0.0,39.025371906293415,100.0,True,True,True,False,True,benchmark,,,,,
0afb5e720f76956a2eafdecd,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,190.0,2280.0,1824.0,12.0,9.6,True,,-4312929.19028751,289.97992219240876,3370.6103506103377,2240.913769682971,5.726351957385319,2.7702383421963095,2.7702383421963095,277.02383421963094,0.0,73.0,73.0,100.0,71.09215071306839,5365.941869098438,4829.347682188593,10195.289551287031,2.235809112124349,2.7947613901554362,0,0.0,60.68624732908947,31.94013017320498,101,67,10.0,39.81264073462341,90.0,True,True,True,False,True,benchmark,,,,,
0b082f185e293bd317f6b70c,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,250.0,710.0,568.0,2.84,2.272,True,,-4138982.4839505837,1703.3448556116507,1957.2454171910956,1571.948604006313,3.3251770332296626,1.9432574129777067,1.9432574129777067,194.32574129777066,0.0,68.0,68.0,100.0,66.59865508028338,3096.260149960325,2786.6341349642917,5882.894284924617,4.142883299242688,5.17860412405336,0,0.0,35.017227886456055,14.006891154582423,72,96,10.0,36.727806137005416,90.0,True,True,True,False,True,benchmark,,,,,
0b2613850753d899213a4a73,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,250.0,1500.0,1500.0,6.0,6.0,True,,-4309167.612630815,781.4596652435123,2879.130607559234,2054.4959982111177,4.891373809250722,2.5397869677682885,2.5397869677682885,253.97869677682883,0.0,73.0,73.0,100.0,70.59970588058326,4656.546625751025,4656.546625751024,9313.09325150205,3.1043644171673503,3.1043644171673503,0,0.0,55.4350788779884,22.17403155119536,96,72,0.0,31.02938002039456,100.0,True,True,True,False,True,benchmark,,,,,
0c14abf5535d08acefc56216,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,80.0,240.0,192.0,3.0,2.4,True,,-4034290.847793119,2890.43831469996,770.1519581027865,755.9602381652148,1.3084161958879204,0.9345250429861044,0.9345250429861044,93.45250429861044,0.0,61.0,61.0,100.0,64.22868746218447,1378.5389332369605,1240.6850399132645,2619.223973150225,5.456716610729635,6.820895763412044,0,0.0,15.590618887798959,19.4882736097487,60,108,10.0,31.307406702168,90.0,True,True,False,False,False,benchmark,,,,,
0d562d6f7bf6813119b67914,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,250.0,125.0,100.0,0.5,0.4,True,,-3996016.562118021,3187.7937186321296,472.7965541706167,835.1418507344715,0.803237156418777,1.0324100852862017,0.803237156418777,80.3237156418777,0.0,59.0,59.0,100.0,63.50402322056051,896.2442579614845,806.619832165336,1702.8640901268204,6.8114563605072815,8.514320450634102,0,0.0,10.13609577456441,4.054438309825764,47,121,10.0,32.78115992240981,90.0,True,True,False,False,False,benchmark,,,,,
0d8f4dc610d3eb52d0a38a61,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,250.0,570.0,456.0,2.28,1.824,True,,-4114391.445942578,2055.597012415507,1604.9932603872394,1382.0914004359147,2.7267335414621523,1.708554180756819,1.708554180756819,170.8554180756819,0.0,67.0,67.0,100.0,65.86687740266535,2627.175362089131,2364.457825880217,4991.633187969348,4.3786256034818845,5.473282004352355,0,0.0,29.712102309341358,11.884840923736544,68,100,10.0,34.97230886839007,90.0,True,True,True,False,True,benchmark,,,,,
0dd4356c76e52f28ba287c57,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,60.0,480.0,480.0,8.0,8.0,True,,-4106350.19944052,2341.248437375498,1319.3418354272485,1101.4518771404837,2.241438468374468,1.3616250046829517,1.3616250046829517,136.16250046829518,0.0,64.0,64.0,100.0,65.81875103689366,2171.7298681995194,2171.7298681995194,4343.459736399039,4.5244372254156655,4.5244372254156655,0,0.0,25.85392700237523,43.08987833729205,91,77,0.0,28.126462707705297,100.0,True,True,True,False,True,benchmark,,,,,
0e3dbf8035144677170f8d80,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,10.0,10.0,10.0,1.0,1.0,True,,-3945414.581243968,3596.7364850756685,63.853787727077815,405.7517209801808,0.1084816173638131,0.5015940327906752,0.1084816173638131,10.848161736381314,0.0,53.0,53.0,100.0,62.08670119082216,143.13870016329474,143.13870016329474,286.2774003265895,14.313870016329474,14.313870016329474,0,0.0,1.704032144801128,17.04032144801128,32,136,0.0,22.28606409273576,100.0,True,True,False,False,False,benchmark,,,,,
0e89b94bb90496c24be6aaeb,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,190.0,340.0,340.0,1.7894736842105263,1.7894736842105263,True,,-4096494.3656979296,2477.5956254522885,1182.994647350458,1168.3558713336024,2.009797339287525,1.4443323415146037,1.4443323415146037,144.43323415146037,0.0,65.0,65.0,100.0,65.29066794601984,2030.334957219727,2030.334957219727,4060.669914439454,5.971573403587432,5.971573403587432,0,0.0,24.1706542526158,12.721396975060944,61,107,0.0,28.976146149793315,100.0,True,True,True,False,True,benchmark,,,,,
0e97480acde1bd8314add0dc,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.000000,health_aware,10.0,90.0,90.0,100.0,285.0,1060.0,848.0,3.719298245614035,2.975438596491228,True,,-4191588.212511873,1318.7742543005209,2341.8160185022252,1776.1489291878024,3.9785265416271764,2.1956917448827427,2.1956917448827427,219.56917448827426,0.0,72.0,72.0,100.0,67.82922451170114,3775.9766662205034,3398.3789995984525,7174.3556658189555,3.384130031046677,4.230162538808346,0,0.0,42.704498010827116,14.984034389763902,81,87,10.0,36.69680756449847,90.0,True,True,True,False,True,benchmark,,,,,
0f35b973c2b00160109e3298,WP2033,north-west,5041-17010-2,5041-17010-2,1,Letterkenny,1.0,health_aware,10.0,90.0,90.0,100.0,75.0,300.0,240.0,4.0,3.2,True,,-4050427.830944888,2739.650950805598,920.9393219971485,452.5271942566869,1.5645898340627096,0.5594183057716421,0.5594183057716421,55.94183057716421,0.0,65.0,65.0,100.0,64.5279982161229,1596.5548054003189,1436.8993248602867,3033.454130260606,5.0557568837676765,6.319696104709595,0,0.0,18.05627458488456,24.07503277984608,68,100,10.0,31.010117690804723,90.0,True,True,False,False,False,benchmark,90.77,74.24,False,Letterkenny,
0fd174ad12aac6038bf2db1b,WP2033,north-west,5041-17010-2,5041-17010-2,1,Croaghonagh,1.0,theoretical,0.0,100.0,100.0,100.0,80.0,80.0,80.0,1.0,1.0,True,,-3990282.226058821,3290.014661626268,370.5756111764781,585.0869282921303,0.6295733281764336,0.723289875853646,0.6295733281764336,62.95733281764336,0.0,59.0,59.0,100.0,63.325930062786725,714.864948883855,714.864948883855,1429.72989776771,8.935811861048188,8.935811861048188,0,0.0,8.510297010522084,10.637871263152606,46,122,0.0,25.80748384607037,100.0,True,True,False,False,False,benchmark,,,,,
