snapshot,duration_h,project_wind_mw,battery_charge_mw,battery_discharge_mw,battery_soc_mwh,pcc_export_mw,pcc_import_mw,charge_mw__Croaghonagh,discharge_mw__Croaghonagh,soc_mwh__Croaghonagh
2030-01-15 04:00:00,1.0,0.0,22.5,0.0,60.48098531931011,0.0,22.5,22.5,-0.0,60.48098531931011
2030-01-15 05:00:00,1.0,0.0,22.5,0.0,81.82635952544666,0.0,22.5,22.5,-0.0,81.82635952544666
2030-01-15 06:00:00,1.0,0.0,18.102606538814502,0.0,99.0,0.0,18.102606538814502,18.102606538814502,-0.0,99.0
2030-01-15 07:00:00,1.0,0.0,0.0,14.546746950114226,83.66638236384375,14.546746950114226,0.0,-0.0,14.546746950114226,83.66638236384375
2030-01-15 08:00:00,1.0,0.0,0.0,0.0,83.66638236384375,0.0,0.0,-0.0,-0.0,83.66638236384375
2030-01-15 09:00:00,1.0,0.0,16.163052166793587,0.0,99.0,0.0,16.163052166793587,16.163052166793587,-0.0,99.0
2030-01-15 10:00:00,1.0,0.0,0.0,0.0,99.0,0.0,0.0,-0.0,-0.0,99.0
2030-01-15 11:00:00,1.0,0.0,0.0,0.0,99.0,0.0,0.0,-0.0,-0.0,99.0
2030-01-15 12:00:00,1.0,0.0,0.0,0.0,99.0,0.0,0.0,-0.0,-0.0,99.0
2030-01-15 13:00:00,1.0,0.0,0.0,0.0,99.0,0.0,0.0,-0.0,-0.0,99.0
2030-01-15 14:00:00,1.0,0.0,0.0,0.0,99.0,0.0,0.0,-0.0,-0.0,99.0
2030-01-15 15:00:00,1.0,0.0,0.0,0.0,99.0,0.0,0.0,-0.0,-0.0,99.0
2030-01-15 16:00:00,1.0,0.0,0.0,0.0,99.0,0.0,0.0,-0.0,-0.0,99.0
2030-01-15 17:00:00,1.0,0.0,0.0,0.0,99.0,0.0,0.0,-0.0,-0.0,99.0
2030-01-15 18:00:00,1.0,0.0,0.0,22.5,75.28291754873715,22.5,0.0,-0.0,22.5,75.28291754873715
2030-01-15 19:00:00,1.0,0.0,0.0,0.0,75.28291754873715,0.0,0.0,-0.0,-0.0,75.28291754873715
2030-01-15 20:00:00,1.0,0.0,0.0,0.0,75.28291754873715,0.0,0.0,-0.0,-0.0,75.28291754873715
2030-01-15 21:00:00,1.0,0.0,0.0,15.984130228445244,58.43416490252565,15.984130228445244,0.0,-0.0,15.984130228445244,58.43416490252565
2030-01-15 22:00:00,1.0,0.0,0.0,0.0,58.43416490252565,0.0,0.0,-0.0,-0.0,58.43416490252565
2030-01-15 23:00:00,1.0,0.0,0.0,0.0,58.43416490252565,0.0,0.0,-0.0,-0.0,58.43416490252565
2030-01-16 00:00:00,1.0,0.0,0.0,0.0,58.43416490252565,0.0,0.0,-0.0,-0.0,58.43416490252565
2030-01-16 01:00:00,1.0,0.0,0.0,0.0,58.43416490252565,0.0,0.0,-0.0,-0.0,58.43416490252565
2030-01-16 02:00:00,1.0,0.0,0.0,0.0,58.43416490252565,0.0,0.0,-0.0,-0.0,58.43416490252565
2030-01-16 03:00:00,1.0,0.0,0.0,0.0,58.43416490252565,0.0,0.0,-0.0,-0.0,58.43416490252565
2030-01-16 04:00:00,1.0,0.0,0.0,22.5,34.717082451262804,22.5,0.0,-0.0,22.5,34.717082451262804
2030-01-16 05:00:00,1.0,0.0,0.0,0.0,34.717082451262804,0.0,0.0,-0.0,-0.0,34.717082451262804
2030-01-16 06:00:00,1.0,0.0,0.0,0.0,34.717082451262804,0.0,0.0,-0.0,-0.0,34.717082451262804
2030-01-16 07:00:00,1.0,0.0,0.0,0.0,34.717082451262804,0.0,0.0,-0.0,-0.0,34.717082451262804
2030-01-16 08:00:00,1.0,0.0,0.0,0.0,34.717082451262804,0.0,0.0,-0.0,-0.0,34.717082451262804
2030-01-16 09:00:00,1.0,0.0,0.0,0.0,34.717082451262804,0.0,0.0,-0.0,-0.0,34.717082451262804
2030-01-16 10:00:00,1.0,0.0,0.0,0.0,34.717082451262804,0.0,0.0,-0.0,-0.0,34.717082451262804
2030-01-16 11:00:00,1.0,0.0,0.0,0.0,34.717082451262804,0.0,0.0,-0.0,-0.0,34.717082451262804
2030-01-16 12:00:00,1.0,0.0,0.0,22.499999999999957,11.0,22.499999999999957,0.0,-0.0,22.499999999999957,11.0
2030-01-16 13:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-16 14:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-16 15:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-16 16:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-16 17:00:00,1.0,0.0,22.5,0.0,32.345374206136555,0.0,22.5,22.5,-0.0,32.345374206136555
2030-01-16 18:00:00,1.0,0.0,0.0,0.0,32.345374206136555,0.0,0.0,-0.0,-0.0,32.345374206136555
2030-01-16 19:00:00,1.0,0.0,0.0,0.0,32.345374206136555,0.0,0.0,-0.0,-0.0,32.345374206136555
2030-01-16 20:00:00,1.0,0.0,0.0,0.0,32.345374206136555,0.0,0.0,-0.0,-0.0,32.345374206136555
2030-01-16 21:00:00,1.0,0.0,0.0,0.0,32.345374206136555,0.0,0.0,-0.0,-0.0,32.345374206136555
2030-01-16 22:00:00,1.0,0.0,0.0,0.0,32.345374206136555,0.0,0.0,-0.0,-0.0,32.345374206136555
2030-01-16 23:00:00,1.0,0.0,0.0,0.0,32.345374206136555,0.0,0.0,-0.0,-0.0,32.345374206136555
2030-01-17 00:00:00,1.0,0.0,0.0,0.0,32.345374206136555,0.0,0.0,-0.0,-0.0,32.345374206136555
2030-01-17 01:00:00,1.0,0.0,0.0,13.83767670560037,17.759182234552412,13.83767670560037,0.0,-0.0,13.83767670560037,17.759182234552412
2030-01-17 02:00:00,1.0,0.0,14.568908840041146,0.0,31.580462721919933,0.0,14.568908840041146,14.568908840041146,-0.0,31.580462721919933
2030-01-17 03:00:00,1.0,0.0,3.306287499514744,0.0,34.71708245126277,0.0,3.306287499514744,3.306287499514744,-0.0,34.71708245126277
2030-01-17 04:00:00,1.0,0.0,0.0,0.0,34.71708245126277,0.0,0.0,-0.0,-0.0,34.71708245126277
2030-01-17 05:00:00,1.0,0.0,0.0,0.0,34.71708245126277,0.0,0.0,-0.0,-0.0,34.71708245126277
2030-01-17 06:00:00,1.0,0.0,0.0,22.5,10.999999999999922,22.5,0.0,-0.0,22.5,10.999999999999922
2030-01-17 07:00:00,1.0,0.0,0.0,0.0,10.999999999999922,0.0,0.0,-0.0,-0.0,10.999999999999922
2030-01-17 08:00:00,1.0,0.0,0.0,-7.673861546209081e-14,11.0,0.0,7.673861546209081e-14,-0.0,-7.673861546209081e-14,11.0
2030-01-17 09:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 10:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 11:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 12:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 13:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 14:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 15:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 16:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 17:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 18:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 19:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 20:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 21:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 22:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-17 23:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 00:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 01:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 02:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 03:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 04:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 05:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 06:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 07:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 08:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 09:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 10:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 11:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 12:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 13:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 14:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 15:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 16:00:00,1.0,0.0,22.5,0.0,32.345374206136555,0.0,22.5,22.5,-0.0,32.345374206136555
2030-01-18 17:00:00,1.0,0.0,22.5,0.0,53.69074841227311,0.0,22.5,22.5,-0.0,53.69074841227311
2030-01-18 18:00:00,1.0,0.0,0.0,17.999999999999986,34.71708245126285,17.999999999999986,0.0,-0.0,17.999999999999986,34.71708245126285
2030-01-18 19:00:00,1.0,0.0,0.0,22.5,11.0,22.5,0.0,-0.0,22.5,11.0
2030-01-18 20:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 21:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 22:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-18 23:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 00:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 01:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 02:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 03:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 04:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 05:00:00,1.0,0.0,17.037829287612226,0.0,27.1635040801936,0.0,17.037829287612226,17.037829287612226,-0.0,27.1635040801936
2030-01-19 06:00:00,1.0,0.0,22.5,0.0,48.50887828633016,0.0,22.5,22.5,-0.0,48.50887828633016
2030-01-19 07:00:00,1.0,0.0,22.5,0.0,69.85425249246671,0.0,22.5,22.5,-0.0,69.85425249246671
2030-01-19 08:00:00,1.0,0.0,20.426712258896117,0.0,89.23273324656515,0.0,20.426712258896117,20.426712258896117,-0.0,89.23273324656515
2030-01-19 09:00:00,1.0,0.0,10.295603151764132,0.0,99.0,0.0,10.295603151764132,10.295603151764132,-0.0,99.0
2030-01-19 10:00:00,1.0,0.0,0.0,11.676184717579417,86.69222063719972,11.676184717579417,0.0,-0.0,11.676184717579417,86.69222063719972
2030-01-19 11:00:00,1.0,0.0,0.0,16.97496945412479,68.79903174159324,16.97496945412479,0.0,-0.0,16.97496945412479,68.79903174159324
2030-01-19 12:00:00,1.0,0.0,14.074471048065549,0.0,82.15124735378853,0.0,14.074471048065549,14.074471048065549,-0.0,82.15124735378853
2030-01-19 13:00:00,1.0,0.0,0.0,22.5,58.434164902525694,22.5,0.0,-0.0,22.5,58.434164902525694
2030-01-19 14:00:00,1.0,0.0,0.0,22.5,34.71708245126285,22.5,0.0,-0.0,22.5,34.71708245126285
2030-01-19 15:00:00,1.0,0.0,0.0,22.5,11.0,22.5,0.0,-0.0,22.5,11.0
2030-01-19 16:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 17:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 18:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 19:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 20:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 21:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 22:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-19 23:00:00,1.0,0.0,2.7601446982724815,0.0,13.618503175453778,0.0,2.7601446982724815,2.7601446982724815,-0.0,13.618503175453778
2030-01-20 00:00:00,1.0,0.0,22.5,0.0,34.963877381590336,0.0,22.5,22.5,-0.0,34.963877381590336
2030-01-20 01:00:00,1.0,0.0,22.5,0.0,56.30925158772689,0.0,22.5,22.5,-0.0,56.30925158772689
2030-01-20 02:00:00,1.0,0.0,22.5,0.0,77.65462579386345,0.0,22.5,22.5,-0.0,77.65462579386345
2030-01-20 03:00:00,1.0,0.0,22.5,0.0,99.0,0.0,22.5,22.5,-0.0,99.0
2030-01-20 04:00:00,1.0,0.0,0.0,0.0,99.0,0.0,0.0,-0.0,-0.0,99.0
2030-01-20 05:00:00,1.0,0.0,0.0,20.15391888631794,77.75590418031706,20.15391888631794,0.0,-0.0,20.15391888631794,77.75590418031706
2030-01-20 06:00:00,1.0,0.0,0.0,22.5,54.03882172905421,22.5,0.0,-0.0,22.5,54.03882172905421
2030-01-20 07:00:00,1.0,0.0,0.0,22.5,30.321739277791366,22.5,0.0,-0.0,22.5,30.321739277791366
2030-01-20 08:00:00,1.0,0.0,0.0,0.0,30.321739277791366,0.0,0.0,-0.0,-0.0,30.321739277791366
2030-01-20 09:00:00,1.0,0.0,0.0,18.330211342127264,11.0,18.330211342127264,0.0,-0.0,18.330211342127264,11.0
2030-01-20 10:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-20 11:00:00,1.0,0.0,0.0,0.0,11.0,0.0,0.0,-0.0,-0.0,11.0
2030-01-20 12:00:00,1.0,0.0,0.9141961556258487,0.0,11.86728262398423,0.0,0.9141961556258487,0.9141961556258487,-0.0,11.86728262398423
2030-01-20 13:00:00,1.0,0.0,22.5,0.0,33.21265683012079,0.0,22.5,22.5,-0.0,33.21265683012079
2030-01-20 14:00:00,1.0,0.0,0.0,21.07277654006326,11.0,21.07277654006326,0.0,-0.0,21.07277654006326,11.0
2030-01-20 15:00:00,1.0,0.0,10.904483770281484,0.0,21.34490162672894,0.0,10.904483770281484,10.904483770281484,-0.0,21.34490162672894
2030-01-20 16:00:00,1.0,0.0,0.0,4.345057662952058,16.764808700163364,4.345057662952058,0.0,-0.0,4.345057662952058,16.764808700163364
2030-01-20 17:00:00,1.0,0.0,22.5,0.0,38.110182906299926,0.0,22.5,22.5,-0.0,38.110182906299926
2030-01-20 18:00:00,1.0,0.0,19.183502775715507,0.0,56.30925158772689,0.0,19.183502775715507,19.183502775715507,-0.0,56.30925158772689
2030-01-20 19:00:00,1.0,0.0,22.5,0.0,77.65462579386345,0.0,22.5,22.5,-0.0,77.65462579386345
2030-01-20 20:00:00,1.0,0.0,22.5,0.0,99.0,0.0,22.5,22.5,-0.0,99.0
2030-01-20 21:00:00,1.0,0.0,0.0,0.0,99.0,0.0,0.0,-0.0,-0.0,99.0
2030-01-20 22:00:00,1.0,0.0,0.0,22.5,75.28291754873715,22.5,0.0,-0.0,22.5,75.28291754873715
2030-01-20 23:00:00,1.0,0.0,0.0,22.499999999999993,51.565835097474306,22.499999999999993,0.0,-0.0,22.499999999999993,51.565835097474306
2030-01-21 00:00:00,1.0,0.0,0.0,0.0,51.565835097474306,0.0,0.0,-0.0,-0.0,51.565835097474306
2030-01-21 01:00:00,1.0,0.0,0.0,0.0,51.565835097474306,0.0,0.0,-0.0,-0.0,51.565835097474306
2030-01-21 02:00:00,1.0,0.0,0.0,0.0,51.565835097474306,0.0,0.0,-0.0,-0.0,51.565835097474306
2030-01-21 03:00:00,1.0,0.0,0.0,0.0,51.565835097474306,0.0,0.0,-0.0,-0.0,51.565835097474306
2030-01-21 04:00:00,1.0,0.0,0.0,15.984130228445208,34.71708245126285,15.984130228445208,0.0,-0.0,15.984130228445208,34.71708245126285
2030-01-21 05:00:00,1.0,0.0,0.0,22.5,11.0,22.5,0.0,-0.0,22.5,11.0
